ID,Y
1,995396.1482
2,909333.567
3,929679.444
4,938517.2802
5,1018314.679
6,988251.9733
7,1018854.409
8,990802.0673
9,1000430.014
10,NA
11,1082035.158
12,1075927.133
13,1063166.103
14,1084011.999
15,997085.0204
16,993402.5691
17,944780.7643
18,928995.0632
19,931002.9649
20,1051737.795
21,996633.5837
22,884897.4141
23,1027581.428
24,886195.9115
25,1049154.842
26,993891.0282
27,948769.8591
28,1101628.795
29,937426.521
30,971727.938
31,1094371.346
32,959083.5551
33,1038368.883
34,954985.1007
35,982816.8939
36,988693.632
37,NA
38,1081365.98
39,968981.8205
40,1099350.936
41,1085644.916
42,944835.6726
43,1001081.463
44,925441.7489
45,1022124.151
46,1029181.957
47,1036968.864
48,1071160.723
49,937728.9844
50,1113323.078
51,928901.0055
52,1120961.095
53,980867.4995
54,1130695.565
55,1049569.919
56,1095753.219
57,948534.8354
58,997578.2866
59,1034428.52
60,960899.8229
61,915279.1362
62,1055082.85
63,1045022.404
64,1025635.363
65,1112365.72
66,1046699.124
67,948914.1025
68,1048204.775
69,1037440.479
70,1079495.399
71,1090471.858
72,1051002.216
73,922522.1228
74,923854.3502
75,1036486.178
76,1042390.108
77,1015877.613
78,952341.653
79,1074043.685
80,1040213.543
81,903924.8314
82,855351.6037
83,951662.5784
84,980928.8632
85,943577.6012
86,1102210.515
87,889055.3898
88,1007637.192
89,1023791.915
90,NA
91,1068913.763
92,982176.0774
93,1014617.404
94,970698.9481
95,1001518.1
96,990113.0473
97,1021781.073
98,965859.1367
99,968162.468
100,963905.0019
101,958317.8291
102,992514.461
103,1058051.377
104,1109655.827
105,1060965.596
106,1066766.333
107,1071822.849
108,1048126.089
109,1007418.432
110,854717.9796
111,993010.1353
112,1093141.355
113,946777.2398
114,1028311.42
115,1030562.045
116,1060361.938
117,917274.6428
118,919220.5243
119,1070234.528
120,940000.9913
121,1037946.837
122,1053966.271
123,1083595.262
124,1049217.962
125,1119291.796
126,969909.1255
127,965225.73
128,885578.6686
129,1019185.717
130,997181.8301
131,898075.2821
132,1079199.459
133,1084372.964
134,945019.7782
135,1028265.7
136,1077316.384
137,937904.713
138,879865.1062
139,1012669.305
140,1026345.735
141,1017603.625
142,906218.3392
143,1031953.399
144,964856.2772
145,946795.3965
146,1049918.633
147,1020296.473
148,1025820.264
149,1064557.279
150,1062632.348
151,1039199.017
152,NA
153,943361.5995
154,886636.1984
155,989355.192
156,833754.5758
157,1017011.351
158,1043373.382
159,933098.3451
160,975493.1968
161,1042662.537
162,1059651.345
163,1084922.66
164,1113664.717
165,1011897.747
166,1097489.464
167,1062657.762
168,901302.5713
169,1027513.35
170,1001721.474
171,939304.3431
172,1016122.58
173,915602.6562
174,926457.7776
175,1076786.914
176,1048758.436
177,918506.2542
178,1129350.285
179,995282.5198
180,1021653.104
181,956149.7368
182,920372.5418
183,967573.0784
184,1035513.477
185,981737.8332
186,1050122.567
187,NA
188,1005545.226
189,1065055.951
190,1071468.413
191,948138.9586
192,1033826.761
193,953052.6992
194,982508.3739
195,937345.4894
196,1055974.974
197,910282.1345
198,1086881.291
199,915707.09
200,983401.1195
201,1069112.841
202,NA
203,932850.3673
204,944588.9136
205,930001.2158
206,1042214.966
207,1082324.431
208,1090130.195
209,869180.4908
210,1035218.255
211,1028055.551
212,1005633.713
213,923945.2657
214,977313.435
215,1047508.322
216,1089526.252
217,885937.1014
218,950813.5998
219,996635.6058
220,980331.8187
221,1102887.416
222,937931.3667
223,872721.68
224,990624.5008
225,985785.3236
226,1067903.426
227,960569.0894
228,981644.3213
229,870043.6342
230,1109101.892
231,1030300.545
232,981131.5689
233,1013515.614
234,999785.0642
235,1063929.145
236,949320.7194
237,998771.7828
238,950789.3349
239,1082236.592
240,969355.1596
241,1081161.723
242,951441.615
243,992723.8744
244,1066917.182
245,976411.995
246,1102950.518
247,1033463.929
248,1013381.15
249,1026230.938
250,979485.5363
251,954828.9109
252,973683.6234
253,1055797.94
254,843086.7352
255,1061478.914
256,1032281.151
257,872927.0743
258,930152.1904
259,957247.7743
260,1067106.666
261,921314.7806
262,947154.9395
263,1049797.639
264,1031744.907
265,994990.948
266,1028113.097
267,1007181.877
268,1089152.299
269,1027269.514
270,950749.3139
271,1098182.125
272,931622.5114
273,1028764.12
274,1068303.864
275,969389.2347
276,988716.4974
277,1045410.633
278,949343.0982
279,1107082.963
280,928902.5422
281,1059945.063
282,1040188.457
283,923688.848
284,1043360.948
285,1056724.693
286,1000408.152
287,936625.2982
288,1002769.876
289,991684.0957
290,1078909.303
291,986559.1759
292,NA
293,878575.1338
294,907785.962
295,NA
296,902121.3813
297,1021796.186
298,918687.8648
299,1072865.688
300,1088668.067
301,1038588.275
302,913706.5224
303,1079333.426
304,955238.8453
305,982790.7178
306,1076769.7
307,1088417.056
308,962727.2867
309,989845.7963
310,1132882.097
311,964872.8515
312,914677.3594
313,908769.0844
314,1007979.247
315,905457.3824
316,863931.0649
317,868508.1001
318,1018154.615
319,1056998.134
320,959021.3466
321,951135.0494
322,909132.9071
323,1032421.438
324,950093.1439
325,966106.0199
326,931428.24
327,957634.1599
328,1005753.985
329,1041919.768
330,951786.3998
331,900301.9362
332,928086.2376
333,1046212.533
334,1033469.436
335,952211.7944
336,1076385.621
337,891348.0253
338,969464.8185
339,1079887.229
340,1035437.119
341,1068470.972
342,993140.3592
343,1041449.544
344,1083430.729
345,907949.8996
346,1051611.818
347,1051948.31
348,NA
349,1100257.747
350,1039044.191
351,NA
352,964694.3085
353,998305.1652
354,1108926.383
355,986224.6046
356,920329.6187
357,1111243.959
358,961407.3484
359,816142.5874
360,1052847.144
361,915176.4893
362,993941.2505
363,1044818.856
364,974598.4066
365,1048241.747
366,966699.19
367,NA
368,944222.2936
369,1075434.535
370,1008571.859
371,978987.034
372,986813.1945
373,1066437.174
374,885873.5977
375,1056946.366
376,985892.3652
377,1064992.103
378,1107552.49
379,1036110.589
380,878977.6274
381,NA
382,1019144.217
383,1035477.569
384,965731.4142
385,1081439.561
386,1081184.583
387,941700.5108
388,928105.3058
389,925655.449
390,949120.7572
391,1018585.929
392,941924.583
393,1069302.356
394,996406.426
395,983686.097
396,1094071.724
397,916229.4186
398,935853.1473
399,880828.7204
400,958242.3235
401,907224.9224
402,922038.685
403,1009967.919
404,1096406.308
405,947460.3583
406,948476.6516
407,1029764.594
408,1080589.146
409,969217.1109
410,927542.8886
411,937260.531
412,1067140.231
413,992247.2917
414,994706.0789
415,976340.1578
416,930532.0098
417,917479.9595
418,910007.4878
419,1090617.751
420,984671.861
421,1056942.528
422,1029297.751
423,1029236.236
424,883311.1325
425,852417.002
426,891039.6246
427,969929.8382
428,976206.6717
429,1069352.955
430,1088243.133
431,962174.5295
432,984370.9322
433,1016928.891
434,910152.3606
435,996998.9476
436,943804.6824
437,1038641.663
438,1088411.603
439,1018350.986
440,976061.5971
441,967629.4395
442,994585.8269
443,987334.1476
444,NA
445,1062252.927
446,990612.9492
447,1020079.469
448,1014704.526
449,1011070.935
450,934144.5118
451,907368.5914
452,1107073.148
453,1046309.233
454,860694.3059
455,949871.783
456,990439.0613
457,893896.5142
458,1002247.245
459,956768.3281
460,1108673.338
461,885886.2004
462,919265.1452
463,969596.9337
464,996833.8537
465,1028131.511
466,907366.4294
467,924475.4577
468,1067517.565
469,975887.5445
470,990608.2056
471,NA
472,999043.4342
473,985960.1202
474,1116664.317
475,1092185.476
476,1045692.452
477,965085.6326
478,1099158.403
479,1022763.363
480,1001788.724
481,1003742.259
482,1088905.157
483,892316.2053
484,1001862.817
485,1019270.756
486,944655.6628
487,1041049.195
488,NA
489,1058567.087
490,1045958.091
491,914494.4694
492,1076816.221
493,928914.1774
494,962433.1566
495,1010268.221
496,946588.2612
497,1008930.001
498,1047480.703
499,1036150.269
500,1074495.855
501,1048086.311
502,946598.3185
503,1019547.768
504,957317.6496
505,966678.3224
506,1020051.044
507,1007010.121
508,934269.815
509,969158.622
510,1015403.463
511,945465.4247
512,978060.0319
513,1129112.926
514,1064006.06
515,964753.7969
516,898192.4213
517,1044182.268
518,982455.2841
519,1055852.654
520,945633.0464
521,960880.2504
522,879137.5499
523,945037.1359
524,983723.5861
525,1059320.562
526,965577.9169
527,1042374.686
528,1078803.212
529,1009509.038
530,988734.9076
531,953128.1055
532,1074500.431
533,1036488.621
534,1009870.784
535,1068418.452
536,1039088.897
537,958802.5127
538,1117322.011
539,955439.5332
540,1020448.995
541,934109.2719
542,955127.1874
543,926694.8076
544,1013640.039
545,884259.573
546,1028780.815
547,988151.5296
548,1022567.475
549,890298.5144
550,1002810.209
551,1032974.412
552,1009369.868
553,881173.0194
554,1133556.604
555,944719.0572
556,911941.8153
557,NA
558,878362.9768
559,1039266.954
560,1058557.949
561,1038828.99
562,1088653.605
563,1025519.541
564,962604.0283
565,1032995.919
566,931218.211
567,1014240.964
568,928279.1967
569,898739.6018
570,929602.2292
571,999712.5908
572,1084175.482
573,985548.286
574,974812.115
575,894039.4228
576,1060812.935
577,935537.0161
578,987932.43
579,902754.5218
580,987893.8292
581,1006186.982
582,946722.5947
583,1101609.95
584,1080863.143
585,944010.5096
586,986062.6083
587,883935.1115
588,1020738.35
589,1072244.454
590,NA
591,1112127.125
592,930903.8418
593,958821.0329
594,941071.4134
595,1066096.478
596,1088179.184
597,1001606.511
598,1070591.528
599,956799.7527
600,NA
601,909125.7024
602,882125.7541
603,1034005.199
604,1056370.142
605,947972.9019
606,1079376.773
607,1022806.909
608,1054064.611
609,1019517.039
610,1068433.742
611,1098583.212
612,1068522.088
613,1015186.799
614,1014317.479
615,952736.6322
616,953133.5435
617,935171.5913
618,1025541.036
619,1049749.166
620,947427.8666
621,1016963.43
622,1030186.707
623,899614.3394
624,941633.8788
625,996883.7858
626,980313.7449
627,1019739.847
628,930141.0114
629,1059756.915
630,970759.6907
631,1092439.526
632,931646.7092
633,995079.4741
634,1038818.673
635,1076913.942
636,986937.1566
637,1028854.863
638,1022532.273
639,1072381.595
640,1071807.262
641,963601.2758
642,903120.2757
643,1024368.265
644,1071045.147
645,990279.9096
646,1022652.732
647,1032512.332
648,1121632.979
649,1080405.215
650,1054570.074
651,976822.1335
652,986423.261
653,910994.1317
654,891011.4811
655,1047148.17
656,989814.5647
657,988315.2955
658,1010661.281
659,920832.5654
660,1060008.986
661,1037560.14
662,1074894.555
663,1016534.779
664,964156.2389
665,974750.3878
666,945361.3753
667,972697.9734
668,907923.4626
669,925865.1711
670,961395.4059
671,1096979.107
672,856984.8314
673,961622.7663
674,1017950.075
675,1105458.026
676,1055600.136
677,1053800.692
678,1114331.075
679,940930.4296
680,1056933.046
681,1050485.049
682,988895.9094
683,969934.2388
684,1074392.809
685,1034036.213
686,1033706.107
687,977135.5219
688,1055058.57
689,1082993.049
690,1023551.75
691,1169258.093
692,995764.8385
693,1047294.57
694,972539.1001
695,948649.766
696,1071214.912
697,1008630.703
698,1032381.132
699,1051412.518
700,NA
701,936470.2528
702,1024301.849
703,1035032.477
704,1098297.191
705,968397.1267
706,975945.4852
707,1058504.058
708,962468.0449
709,946861.4895
710,984768.1785
711,918779.8627
712,1015063.479
713,931201.0052
714,1016335.287
715,955534.8571
716,1025784.171
717,1008196.278
718,1064404.514
719,901397.2108
720,931368.0141
721,1083989.054
722,976504.3297
723,1062339.773
724,1050333.56
725,1064056.001
726,1047764.081
727,973710.2287
728,971843.1008
729,948866.5429
730,879388.7065
731,1038159.493
732,1033543.11
733,1037979.453
734,886220.653
735,1008892.688
736,1013261.58
737,941199.57
738,1109492.993
739,1133047.316
740,1081540.712
741,907139.4354
742,1030165.826
743,1112439.853
744,1013866.384
745,1068670.066
746,968030.0485
747,1082675.28
748,1021652.185
749,994638.1377
750,936099.5434
751,1083683.066
752,1005989.556
753,941185.2074
754,907385.3535
755,1004287.175
756,939377.5307
757,1002180.112
758,994001.9905
759,918757.8453
760,979512.2413
761,929678.608
762,922317.2384
763,1139354.532
764,NA
765,995482.4843
766,1104377.273
767,1037357.502
768,1016321.907
769,992569.6752
770,910785.3549
771,977781.4998
772,925049.5748
773,887511.4966
774,1013226.559
775,995106.2298
776,898955.8653
777,881055.8042
778,997699.153
779,892152.9455
780,1049480.413
781,1036146.215
782,1029177.096
783,905567.6207
784,928267.68
785,993108.8779
786,1116001.915
787,847611.6097
788,NA
789,910418.9304
790,990606.5866
791,1023198.391
792,1090684.614
793,1064178.276
794,980294.6495
795,894454.2227
796,1070081.711
797,957020.7521
798,1006807.063
799,947220.7325
800,924157.9515
801,867915.5919
802,NA
803,1087773.694
804,953136.6584
805,1079616.548
806,989833.7749
807,1038112.2
808,1050977.482
809,917623.9222
810,1051948.14
811,1089187.46
812,990136.2117
813,939943.0664
814,1029029.14
815,1129749.808
816,NA
817,1114313.565
818,1031488.374
819,1159214.326
820,1018387.067
821,989916.7324
822,1080389.63
823,936356.1529
824,932601.8101
825,974937.5418
826,1105408.069
827,1112967.757
828,1041177.89
829,942608.4933
830,976427.5279
831,1044245.953
832,1013084.361
833,1083139.851
834,1024832.992
835,1031237.497
836,902144.0587
837,932842.0077
838,1045287.046
839,864034.9961
840,977833.0986
841,903194.877
842,921930.5757
843,959668.2124
844,989953.4416
845,911583.6964
846,1091397.87
847,1024468.977
848,925491.5736
849,970819.1364
850,967005.3542
851,1057070.088
852,930351.6089
853,1006672.198
854,1018798.182
855,1061588.625
856,NA
857,973266.6401
858,994217.7754
859,944885.9451
860,948276.275
861,1085378.468
862,1070529.988
863,1031292.743
864,1092909.552
865,975969.1048
866,1085347.52
867,964864.6349
868,978116.3119
869,1102927.637
870,968020.8329
871,NA
872,1022603.429
873,1021487.301
874,1059766.677
875,958198.4996
876,1010678.162
877,967048.5401
878,962467.3427
879,989199.9958
880,954730.5726
881,933054.0064
882,1018422.531
883,961843.6796
884,1001373.696
885,1025777.711
886,974145.673
887,1098971.259
888,1057814.214
889,986977.4514
890,976552.4113
891,917098.6203
892,1035731.209
893,975075.1405
894,1065022.961
895,1016549.12
896,1008370.59
897,NA
898,967380.4168
899,969507.248
900,1034301.124
901,1057972.392
902,1013644.19
903,1091518.631
904,1041083.227
905,1056519.997
906,1004449.808
907,991656.0318
908,968803.6828
909,1065782.139
910,1060017.025
911,1084458.22
912,954229.4968
913,1004264.104
914,1095599.505
915,1123231.226
916,982357.6819
917,1110875.633
918,1074033.133
919,993905.4733
920,1104372.576
921,1001018.478
922,1151821.831
923,864028.3642
924,1073482.729
925,925027.9264
926,1037760.185
927,NA
928,1003581.458
929,1060686.097
930,971642.6166
931,1056477.657
932,1099631.247
933,1093251.818
934,1069998.381
935,1008720.591
936,945044.7681
937,NA
938,1079833.058
939,958328.0357
940,921877.1144
941,1006224.501
942,1002654.309
943,1066042.793
944,1028648.343
945,962915.9053
946,1099236.367
947,1028769.229
948,893936.483
949,1028890.762
950,1145264.623
951,1051943.427
952,1111113.811
953,911406.9709
954,1091334.914
955,959266.0703
956,1074104.51
957,NA
958,1041035.395
959,1069596.268
960,1126337.538
961,945211.3647
962,1072812.942
963,990567.3361
964,1011702.181
965,988672.1446
966,1051768.171
967,998754.2315
968,1106358.473
969,901802.2881
970,1031691.817
971,1041513.143
972,1078263.468
973,876784.9433
974,972789.8565
975,1096356.787
976,997954.871
977,893272.8837
978,1117544.314
979,961743.1357
980,967472.5102
981,982141.606
982,1014064.576
983,1012576.094
984,988492.4222
985,958600.1527
986,972007.1297
987,977370.6386
988,1067627.516
989,1044161.101
990,992550.8356
991,1043569.237
992,928074.6957
993,1003734.007
994,1057513.313
995,1000334.833
996,919475.4176
997,1036040.853
998,990945.3346
999,929496.1003
1000,1016292.974
1001,1026362.44
1002,1101438.365
1003,NA
1004,1014432.031
1005,998627.3839
1006,1006459.749
1007,947961.8128
1008,974688.1592
1009,1012186.087
1010,1050069.532
1011,959480.8432
1012,1002864.131
1013,1023820.877
1014,1049127.394
1015,993349.8658
1016,946504.7841
1017,1085088.476
1018,993096.806
1019,1010256.905
1020,1000480.381
1021,1040964.217
1022,951199.8656
1023,969580.5774
1024,1026448.808
1025,950664.8519
1026,1046197.902
1027,972426.8124
1028,945467.8198
