ID,Y
1029,976664.8489
1030,986951.4038
1031,920880.6196
1032,969677.3192
1033,1080931.04
1034,1042633.063
1035,NA
1036,1010186.858
1037,1040341.037
1038,1022399.725
1039,1020675.914
1040,990862.1175
1041,922755.348
1042,913671.309
1043,1078849.438
1044,900178.6856
1045,1087164.176
1046,1079230.882
1047,936276.3622
1048,916228.6617
1049,976992.925
1050,1049319.769
1051,980346.9174
1052,1092390.801
1053,1154630.761
1054,874198.4733
1055,1048501.927
1056,951979.0769
1057,929505.4821
1058,1036445.649
1059,984700.4169
1060,1108473.961
1061,1015632.127
1062,972168.9111
1063,1066909.585
1064,1030592.522
1065,984377.0555
1066,922286.8652
1067,1002355.605
1068,1077450.662
1069,991989.7804
1070,968472.0943
1071,887250.4262
1072,977927.7594
1073,1124389.576
1074,1094912.203
1075,935457.8834
1076,999161.7047
1077,1003593.98
1078,1041337.81
1079,999316.4901
1080,967193.2922
1081,NA
1082,1065074.171
1083,966301.3542
1084,1023425.118
1085,1052850.608
1086,1096044.378
1087,924334.5869
1088,1120835.922
1089,1081721.937
1090,905922.6082
1091,936099.838
1092,931989.827
1093,1139501.218
1094,903452.0423
1095,943508.5877
1096,NA
1097,1022418.83
1098,909053.7589
1099,906162.0296
1100,1002178.536
1101,940268.6486
1102,1033702.248
1103,960948.1878
1104,919459.4754
1105,1058693.592
1106,1054164.053
1107,1040737.816
1108,951365.9489
1109,1052420.023
1110,1098297.244
1111,1000946.092
1112,1010521.681
1113,1086415.387
1114,904336.8153
1115,973366.5547
1116,1015690.157
1117,1106926.813
1118,1034929.739
1119,1069407.125
1120,896820.9592
1121,1111891.163
1122,997383.7785
1123,1118140.565
1124,1004047.613
1125,940588.9968
1126,967641.1658
1127,1041528.236
1128,977938.0288
1129,911558.1383
1130,NA
1131,941308.7277
1132,1075072.006
1133,1021833.372
1134,973764.5033
1135,1059388.518
1136,902107.2199
1137,1068685.335
1138,975681.9489
1139,1128015.124
1140,1023403.681
1141,1044789.585
1142,1119860.106
1143,863300.5047
1144,1067472.952
1145,1050861.448
1146,856251.2398
1147,931909.9682
1148,917614.5493
1149,973690.1849
1150,1113090.462
1151,937082.1584
1152,1080453.326
1153,1009166.858
1154,1149560.617
1155,1062295.93
1156,1002617.267
1157,964417.1735
1158,1077009.764
1159,856933.7237
1160,929591.7726
1161,889706.2867
1162,975695.3933
1163,969325.8662
1164,1042136.863
1165,986983.3042
1166,1015342.165
1167,1068218.308
1168,907262.7088
1169,1081399.311
1170,969026.87
1171,1051199.244
1172,1017172.415
1173,1082112.266
1174,974264.4102
1175,1044851.286
1176,1066103.393
1177,900296.1888
1178,1053757.925
1179,1085248.067
1180,905665.1623
1181,961659.6677
1182,916522.5599
1183,856871.0832
1184,985947.1557
1185,913535.123
1186,1018542.43
1187,1020023.994
1188,1057569.103
1189,1065743.094
1190,983345.7645
1191,NA
1192,951314.0162
1193,994963.713
1194,1040945.036
1195,951444.1313
1196,992545.6169
1197,1022986.825
1198,1072758.572
1199,1038180.051
1200,910750.894
1201,970533.9224
1202,993357.0725
1203,990852.073
1204,943156.5633
1205,961260.4862
1206,1095653.888
1207,1021857.164
1208,917681.6172
1209,960660.0998
1210,NA
1211,965506.0771
1212,1095031.369
1213,1075872.678
1214,NA
1215,1063042.417
1216,977431.6264
1217,NA
1218,953028.4158
1219,1047149.841
1220,998892.2527
1221,997869.5978
1222,1105964.321
1223,949303.6046
1224,1024145.452
1225,938594.6995
1226,1062489.455
1227,1054396.843
1228,1004326.682
1229,1060600.257
1230,886024.2403
1231,988324.1999
1232,NA
1233,901455.8754
1234,NA
1235,1077329.851
1236,1058115.028
1237,1075537.34
1238,1026968.566
1239,900276.0681
1240,1035381.205
1241,970297.8892
1242,967539.8503
1243,957997.2517
1244,974943.5894
1245,987444.266
1246,971410.6548
1247,NA
1248,1094131.107
1249,914633.7976
1250,1058979.85
1251,986733.0417
1252,1009151.16
1253,966531.1812
1254,1013972.832
1255,948375.792
1256,1123817.193
1257,1112963.966
1258,837321.7131
1259,959971.227
1260,911429.2501
1261,1036124.974
1262,1063825.79
1263,1084319.185
1264,897848.3021
1265,NA
1266,1084344.734
1267,858355.6456
1268,1034116.003
1269,974444.1485
1270,1047776.856
1271,1016436.572
1272,1039791.378
1273,970669.9458
1274,1041801.834
1275,1033573.187
1276,1074672.392
1277,914248.5813
1278,962119.3496
1279,990857.1874
1280,1090435.775
1281,1055262.76
1282,1009599.162
1283,1073771.314
1284,1080428.104
1285,NA
1286,938564.278
1287,1045625.015
1288,926876.8116
1289,1040937.954
1290,923400.6206
1291,954801.9189
1292,1074209.075
1293,857203.9091
1294,1010850.593
1295,993177.7585
1296,1068290.568
1297,939913.5674
1298,908875.6162
1299,997848.8076
1300,882278.7335
1301,915030.229
1302,980026.9846
1303,1023690.656
1304,1038342.734
1305,1061477.818
1306,1054926.741
1307,1043813.296
1308,932627.7715
1309,1023843.719
1310,1010075.064
1311,1071886.279
1312,1008365.53
1313,1037748.386
1314,NA
1315,1035100.482
1316,1023442.078
1317,993844.1383
1318,959411.5289
1319,987002.4327
1320,1017597.358
1321,1008538.014
1322,911383.6991
1323,1037521.331
1324,966685.1573
1325,1131609.182
1326,942799.4301
1327,972718.1298
1328,940094.2658
1329,NA
1330,1060202.818
1331,1077358.148
1332,937690.5312
1333,1048688.832
1334,914936.9479
1335,932025.1052
1336,1122109.825
1337,1100686.704
1338,1137973.736
1339,949487.7313
1340,1091386.688
1341,1093459.938
1342,1117344.906
1343,1077789.848
1344,953452.6656
1345,1085500.227
1346,1078531.336
1347,926993.979
1348,1054884.46
1349,1148707.722
1350,1105200.969
1351,1073284.388
1352,1051565.636
1353,978194.643
1354,1113850.908
1355,952913.9911
1356,863362.5921
1357,886590.082
1358,1019158.861
1359,NA
1360,1040176.892
1361,1034707.338
1362,968353.654
1363,985464.9366
1364,934415.5182
1365,1022593.729
1366,1096817.273
1367,1094904.09
1368,1008229.203
1369,1119021.786
1370,919337.6935
1371,969809.1391
1372,1057434.751
1373,974362.5849
1374,951694.0458
1375,1074100.809
1376,909012.0253
1377,1059448.044
1378,1058327.399
1379,977715.4401
1380,1035773.663
1381,NA
1382,982003.715
1383,1001957.931
1384,924316.4739
1385,1028439.793
1386,1068307.546
1387,1143891.254
1388,1068582.214
1389,999435.0254
1390,943402.5319
1391,960569.8587
1392,937335.5741
1393,960166.5388
1394,932173.7239
1395,1007259.58
1396,952677.9875
1397,970358.1599
1398,1022939.803
1399,960409.9767
1400,964913.6693
1401,933404.8949
1402,931853.7769
1403,1084315.647
1404,997645.3668
1405,1038124.157
1406,977895.9124
1407,1091929.567
1408,959289.3178
1409,906230.7291
1410,1061801.726
1411,961992.4529
1412,1074776.477
1413,1030531.646
1414,1077237.455
1415,895149.669
1416,902595.2847
1417,1078638.758
1418,1070272.734
1419,1075779.894
1420,1023063.873
1421,960510.1576
1422,1021530.774
1423,1067331.034
1424,876791.1117
1425,918286.6309
1426,988116.4784
1427,1005173.965
1428,1119183.136
1429,877440.3775
1430,892328.9921
1431,1008590.367
1432,1065514.033
1433,959077.093
1434,1036516.548
1435,1086768.897
1436,974486.3072
1437,1076211.988
1438,1014389.813
1439,1034290.957
1440,1130971.395
1441,NA
1442,909700.6691
1443,976960.3881
1444,975375.8621
1445,1017682.737
1446,985296.26
1447,988981.1335
1448,1078980.229
1449,1071006.97
1450,1028485.204
1451,1082578.48
1452,862100.5411
1453,982127.8461
1454,1052842.292
1455,1075656.97
1456,1072998.613
1457,1118673.203
1458,1056299.037
1459,995818.6718
1460,998778.6362
1461,990098.1424
1462,948058.6655
1463,912866.7244
1464,894385.8191
1465,927769.09
1466,1040500.071
1467,950898.3681
1468,1050480.666
1469,1051321.867
1470,1008076.996
1471,966955.2028
1472,996173.882
1473,890755.6679
1474,1045562.56
1475,1004991.535
1476,992015.5508
1477,966134.7753
1478,957562.5252
1479,987733.3759
1480,1057444.995
1481,NA
1482,909076.7283
1483,963594.5983
1484,896275.7805
1485,1000026.283
1486,922021.9027
1487,1057865.73
1488,953338.0597
1489,941429.2831
1490,972952.6751
1491,939905.1377
1492,1065405.131
1493,1021139.75
1494,964210.6812
1495,1099534.252
1496,1056004.447
1497,1005918.876
1498,1102193.434
1499,1012469.693
1500,1047768.4
1501,1039942.519
1502,NA
1503,947534.3309
1504,956497.5258
1505,1039247.954
1506,956031.059
1507,981121.1639
1508,1022238.775
1509,937554.1648
1510,1025408.898
1511,1076542.833
1512,1047650.151
1513,871030.5396
1514,941716.3228
1515,955466.7832
1516,1009894.611
1517,851734.4015
1518,913354.2517
1519,937436.9345
1520,978114.1732
1521,1051959.9
1522,984930.6757
1523,885601.5743
1524,909547.1161
1525,1061816.125
1526,1097919.829
1527,919951.8521
1528,1011547.929
1529,948392.0749
1530,1065797.247
1531,1048271.614
1532,1029607.065
1533,1059845.117
1534,884353.9848
1535,879624.8077
1536,1126927.031
1537,1012943.935
1538,1007539.955
1539,994631.6213
1540,1033151.655
1541,1046596.138
1542,1007311.548
1543,993634.398
1544,941538.3933
1545,932638.2368
1546,1004065.834
1547,1005978.4
1548,901941.0887
1549,1036817.821
1550,1066858.544
1551,1086206.555
1552,NA
1553,1005005.453
1554,941577.1682
1555,926250.8619
1556,1093293.574
1557,951393.6
1558,967890.8475
1559,852816.3894
1560,979268.7347
1561,1026299.617
1562,1048119.444
1563,946492.0755
1564,1008065.9
1565,936219.5664
1566,1083324.4
1567,NA
1568,978799.1584
1569,1015568.253
1570,1085197.324
1571,1031470.714
1572,1002973.836
1573,1068960.026
1574,1085021.398
1575,955678.5587
1576,NA
1577,948428.7165
1578,972018.7339
1579,1073973.616
1580,1137196.769
1581,996076.4779
1582,982200.1201
1583,995011.7446
1584,979073.0536
1585,1103882.345
1586,1025666.645
1587,928918.6152
1588,NA
1589,914446.5286
1590,997314.0561
1591,938300.8469
1592,894489.8509
1593,1052951.747
1594,981909.2305
1595,931674.2946
1596,1001012.397
1597,899888.3677
1598,933483.8744
1599,NA
1600,1032637.714
1601,974681.9299
1602,1025854.568
1603,1078854.754
1604,915885.323
1605,1017605.916
1606,1051565.454
1607,1028415.678
1608,1058667.845
1609,1097497.285
1610,1018473.678
1611,1095338.014
1612,1078532.358
1613,931019.2772
1614,942922.0642
1615,1121070.679
1616,975413.2889
1617,977153.2554
1618,1078468.496
1619,886826.757
1620,970928.521
1621,1023397.025
1622,1114165.702
1623,922614.5233
1624,NA
1625,953735.1533
1626,NA
1627,1061970.646
1628,997472.0729
1629,973610.5854
1630,976973.765
1631,977517.0745
1632,1116843.265
1633,963116.0144
1634,975270.1543
1635,NA
1636,942317.2686
1637,995012.4326
1638,1088164.396
1639,903600.3903
1640,957869.0831
1641,1042176.931
1642,913646.6805
1643,915440.9615
1644,1066361.348
1645,1045729.141
1646,NA
1647,1027821.276
1648,1045042.153
1649,1002583.626
1650,NA
1651,1056110.36
1652,925873.7122
1653,952664.8475
1654,1067000.945
1655,994621.7368
1656,967056.6396
1657,967303.6584
1658,1079080.028
1659,943364.4117
1660,1004375.661
1661,1074555.022
1662,1046710.864
1663,882344.2206
1664,981648.1979
1665,1087803.982
1666,954206.1159
1667,946432.4037
1668,1021986.625
1669,983653.0996
1670,926055.5565
1671,967074.8915
1672,885498.8738
1673,1044587.041
1674,894607.7333
1675,981974.2711
1676,1005169.152
1677,963123.6153
1678,1096418.532
1679,996573.3142
1680,1006006.55
1681,967239.1975
1682,872775.401
1683,1032125.197
1684,1023718.769
1685,NA
1686,1103801.699
1687,1009188.346
1688,884206.6683
1689,931225.1338
1690,1042428.395
1691,1038364.425
1692,1025980.8
1693,904532.5248
1694,1028398.688
1695,940937.3012
1696,1044390.609
1697,1043778.629
1698,1066605.237
1699,962258.004
1700,946888.1533
1701,1078190.807
1702,979329.8508
1703,945169.2302
1704,982223.449
1705,1059194.956
1706,966792.4872
1707,936033.5183
1708,1052822.434
1709,990777.4908
1710,1121687.881
1711,981400.3761
1712,922885.4161
1713,1088482.449
1714,1019630.944
1715,971233.5631
1716,879270.1232
1717,979076.0565
1718,1082826.88
1719,1083015.497
1720,1055146.99
1721,1020510.652
1722,1082065.289
1723,1030801.471
1724,957203.4128
1725,1069110.839
1726,918452.7264
1727,1066225.853
1728,944636.4248
1729,1054146.36
1730,935450.2703
1731,1099511.068
1732,995234.3834
1733,1050822.328
1734,1051110.408
1735,934788.2344
1736,1076340.61
1737,1037761.042
1738,1026103.534
1739,NA
1740,1021882.407
1741,NA
1742,1062514.682
1743,1008794.844
1744,906371.5875
1745,900688.3952
1746,934125.1514
1747,930418.169
1748,932298.5188
1749,961823.0799
1750,948611.7739
1751,1007236.086
1752,1004318.58
1753,941099.0669
1754,1045257.369
1755,1018517.603
1756,1095187.67
1757,908798.1244
1758,1010765.296
1759,881326.3463
1760,924147.4894
1761,1007218.95
1762,938716.2752
1763,964098.1657
1764,1002334.896
1765,940159.8526
1766,988230.0238
1767,979440.8333
1768,966250.1586
1769,893217.7878
1770,1008563.461
1771,979942.3659
1772,977383.8655
1773,993680.5332
1774,1110564.539
1775,1025039.337
1776,NA
1777,988022.8701
1778,966694.2891
1779,1019062.929
1780,1067513.219
1781,956898.5471
1782,898082.4208
1783,934888.8038
1784,997950.157
1785,1070291.187
1786,960689.6665
1787,1090359.137
1788,912147.5046
1789,1081470.777
1790,983132.1635
1791,939283.3263
1792,941834.502
1793,931584.8013
1794,896910.3016
1795,992481.502
1796,915721.6816
1797,1020117.492
1798,952297.1098
1799,1040033.951
1800,1006518.717
1801,938713.9285
1802,1129016.224
1803,994024.4645
1804,NA
1805,1004589.471
1806,927192.8385
1807,944193.9308
1808,978701.4244
1809,950338.5341
1810,921603.3317
1811,1056773.817
1812,989974.4686
1813,943777.2505
1814,948708.1432
1815,1049054.065
1816,1143850.912
1817,991818.7784
1818,876591.4723
1819,1026604.377
1820,992678.8684
1821,984381.5339
1822,1098126.559
1823,933368.742
1824,957965.1879
1825,1032202.621
1826,924556.837
1827,1047157.081
1828,974089.9749
1829,1074821.724
1830,999074.2859
1831,940292.8064
1832,1056823.389
1833,1084296.969
1834,931275.3392
1835,1023174.277
1836,1147938.575
1837,902403.7161
1838,1049035.652
1839,1064850.606
1840,1018003.759
1841,992562.2076
1842,939247.2367
1843,931894.7665
1844,995264.9523
1845,1044253.497
1846,1069272.59
1847,918844.2619
1848,1064675.585
1849,937604.0781
1850,976992.0186
1851,900698.5611
1852,900576.8278
1853,1028107.964
1854,975072.472
1855,1066500.893
1856,994212.6619
1857,1054778.42
1858,961418.9678
1859,1083891.202
1860,952828.3573
1861,1089674.237
1862,1032579.479
1863,1036555.528
1864,1001437.678
1865,1023175.675
1866,876031.0264
1867,1099988.568
1868,1005304.366
1869,1031425.677
1870,1035627.05
1871,1032022.651
1872,990752.959
1873,1042600.562
1874,978903.7108
1875,1030890.889
1876,1018591.514
1877,1057080.085
1878,1014512.155
1879,974926.016
1880,1000835.464
1881,953009.6894
1882,1049965.727
1883,1009368.721
1884,979349.9713
1885,1008497.755
1886,923411.6363
1887,892126.8555
1888,940720.0246
1889,932774.5929
1890,908338.6992
1891,1023648.025
1892,1033325.089
1893,NA
1894,1087806.922
1895,970865.1969
1896,942962.1883
1897,930524.5287
1898,908319.6504
1899,992216.2331
1900,916748.993
1901,1038162.81
1902,928420.789
1903,1072431.557
1904,938040.6938
1905,1069622.772
1906,962254.2691
1907,896738.0588
1908,1012477.19
1909,1123588.347
1910,NA
1911,1036400.957
1912,1033434.999
1913,975683.1089
1914,885708.977
1915,1019294.301
1916,1141857.423
1917,1054867.833
1918,1064731.43
1919,952353.6135
1920,1055945.243
1921,1025432.276
1922,1046496.019
1923,915190.1335
1924,999354.3218
1925,913055.0755
1926,1041710.45
1927,902514.0877
1928,977106.7785
1929,1007312.349
1930,930784.717
1931,1020251.135
1932,NA
1933,1073915.437
1934,1079402.205
1935,879235.5392
1936,1130674.38
1937,1022134.621
1938,1044833.494
1939,993099.9298
1940,1094378.014
1941,1024063.693
1942,1002832.51
1943,959669.2535
1944,1010624.681
1945,1109886.082
1946,1006518.784
1947,992276.3269
1948,930272.0549
1949,1069441.211
1950,1051831.769
1951,974180.6334
1952,1051349.217
1953,1001247.1
1954,1021815.188
1955,1058063.847
1956,1142798.828
1957,1059674.58
1958,968892.2131
1959,1144397.92
1960,988187.8532
1961,1071662.918
1962,978803.0261
1963,996520.5236
1964,996342.0294
1965,1016288.829
1966,989269.1356
1967,1057764.931
1968,994728.9633
1969,981390.9702
1970,865992.6932
1971,1051478.484
1972,1005286.982
1973,937085.909
1974,1123207.586
1975,1010470.558
1976,1005774.965
1977,977425.9425
1978,975583.4703
1979,942882.4431
1980,978661.9598
1981,NA
1982,1057341.069
1983,877032.2099
1984,900701.9359
1985,960422.3831
1986,923526.5859
1987,969696.5773
1988,966906.2972
1989,915486.8462
1990,921911.1537
1991,937940.7546
1992,974005.257
1993,960860.041
1994,937246.1937
1995,927513.1026
1996,973907.782
1997,1002232.648
1998,1028508.316
1999,990527.8208
2000,963563.6272
