ID,X
1,684.4501256
2,1608.078382
3,1454.038258
4,1572.742339
5,-911.8808806
6,228.5976149
7,-1026.73043
8,-170.4072719
9,65.4236332
10,920.8375984
11,-595.5277313
12,-1208.600415
13,-987.6369161
14,-2113.698234
15,-830.3572016
16,740.0149468
17,1370.284436
18,265.2129531
19,1995.108745
20,-2360.126867
21,628.1833537
22,2214.632187
23,-660.5864456
24,2224.063488
25,-2290.53293
26,1087.486193
27,469.6356063
28,-2044.209704
29,1469.14396
30,40.23459507
31,-2495.398398
32,1274.319753
33,-1246.600309
34,1712.470182
35,1743.87935
36,-698.6799266
37,2225.454734
38,-1814.944126
39,1969.422873
40,-2416.933564
41,-1405.184017
42,2340.782114
43,-92.15045255
44,735.7480796
45,-2299.202145
46,-57.32875201
47,202.7749619
48,-1202.299327
49,1199.312729
50,-1361.496178
51,1897.621778
52,-2230.016629
53,1734.585795
54,NA
55,-1399.534107
56,-2288.142155
57,470.2301568
58,428.1289503
59,-1858.339908
60,787.5269186
61,887.6187738
62,77.07287325
63,-1612.949605
64,-316.9750934
65,-2427.492556
66,-1105.267392
67,338.07453
68,-1420.94544
69,-1325.566414
70,-2216.491073
71,-2007.730315
72,-286.0543772
73,1982.049005
74,1464.640448
75,-674.8357881
76,-1526.859809
77,1264.918918
78,1623.013763
79,-1661.170037
80,-1616.124137
81,1140.340872
82,1609.281477
83,119.1382331
84,1142.353856
85,1472.168696
86,NA
87,2418.501897
88,620.6255546
89,959.3967465
90,1489.423779
91,-1815.255611
92,-416.1100299
93,-883.8729572
94,1643.181443
95,-1204.209719
96,196.8731242
97,-622.4049523
98,214.4965669
99,796.9856006
100,529.7752004
101,764.8909022
102,-776.9041718
103,-1990.349547
104,-2449.331325
105,-1407.954469
106,-1744.076806
107,-102.1555753
108,-1215.838423
109,546.8049331
110,2056.675011
111,-980.6784324
112,-1559.873427
113,913.4590172
114,-1209.979027
115,-1505.941482
116,-680.8743521
117,2375.085069
118,2341.107865
119,-1755.850386
120,957.6730931
121,-1158.087056
122,NA
123,-1495.300989
124,151.2727945
125,-2118.960134
126,1414.480575
127,-78.48926471
128,947.5099586
129,NA
130,-221.2853369
131,2318.156679
132,-2130.863896
133,-2413.691465
134,661.7452798
135,NA
136,-1736.258683
137,1086.71486
138,NA
139,-422.7310454
140,-1652.018816
141,-1139.356602
142,2116.82978
143,NA
144,1042.83196
145,307.9191432
146,-1094.888442
147,-488.3771727
148,NA
149,-1720.613145
150,452.8544529
151,-993.4134386
152,2107.201542
153,2398.137768
154,1778.208433
155,NA
156,2422.713792
157,-578.8349826
158,-724.9710301
159,2256.375861
160,1884.03958
161,-175.3158402
162,-1928.995632
163,-1628.523321
164,-1630.712936
165,-249.2451773
166,-1383.119618
167,-1726.811455
168,1919.157918
169,-710.1836661
170,-498.094206
171,2300.58275
172,-3.18141887
173,2462.294622
174,2239.125024
175,-1938.617784
176,-1760.37892
177,1986.708546
178,-2374.006908
179,343.2494577
180,-988.0034509
181,2157.192853
182,986.3657993
183,1432.987549
184,-1403.499724
185,2146.311244
186,-111.4407799
187,77.33539212
188,-628.9945915
189,-2205.500001
190,-2258.583234
191,1434.450718
192,-1827.794119
193,1524.535527
194,640.620999
195,1721.193393
196,-1752.451013
197,1360.474752
198,-2447.287276
199,1660.598146
200,-734.9325169
201,-2379.004507
202,1718.737264
203,824.8844475
204,1399.893134
205,407.3948704
206,-409.055968
207,-2378.033404
208,-2211.514683
209,1704.756464
210,-457.667053
211,-959.5982963
212,-508.3048111
213,2285.32459
214,594.6673756
215,-860.7539919
216,-1426.307012
217,2112.735434
218,373.0207239
219,-253.598186
220,1953.564372
221,-1920.339371
222,1954.997036
223,2305.37331
224,-1074.110321
225,NA
226,-1924.026891
227,986.375435
228,566.2041821
229,2060.211168
230,-1804.147038
231,-834.8791057
232,164.5705011
233,-1417.560071
234,-1280.89556
235,-1169.886263
236,711.6717682
237,749.4609547
238,707.814343
239,-2112.570852
240,1715.557739
241,-1624.72391
242,1052.961921
243,631.5066002
244,-1787.100724
245,190.8387686
246,-2448.409171
247,-1891.207906
248,-105.1921549
249,-1158.024159
250,898.5944057
251,1165.399264
252,-25.63285059
253,-2212.055469
254,2348.119165
255,-952.7328401
256,-1997.459858
257,2246.71912
258,738.5963586
259,2411.059345
260,-1075.083253
261,1588.551785
262,1704.449763
263,761.8399593
264,830.9289557
265,-271.995978
266,-171.9869336
267,484.2422146
268,-2201.524333
269,-1565.583574
270,1068.167805
271,-1641.983086
272,2047.528588
273,186.6591489
274,-1646.858472
275,631.3358468
276,1100.68769
277,-1214.526673
278,1559.998912
279,-1399.779165
280,1455.535389
281,433.6871044
282,-1368.104637
283,1977.492432
284,-1092.393275
285,-479.0012923
286,1122.580027
287,1551.928162
288,-626.5109521
289,-9.747578297
290,-1815.518551
291,1173.25814
292,1214.320227
293,2299.486235
294,2419.035906
295,349.6455878
296,1306.02056
297,-956.7221277
298,2317.892312
299,-780.6482911
300,-1873.910882
301,-510.3825335
302,1644.941088
303,-2343.232798
304,1551.131066
305,-1386.914088
306,-2244.044358
307,-2466.888938
308,2040.425689
309,NA
310,-1830.071325
311,NA
312,1592.78547
313,1270.139177
314,281.2643978
315,1401.917577
316,1749.992637
317,2267.076091
318,-929.1733196
319,-1276.106333
320,-34.49454671
321,285.0443579
322,2318.01296
323,-1228.152792
324,658.4922376
325,1316.013745
326,1096.695724
327,NA
328,873.3519365
329,-2318.36725
330,1802.45813
331,1996.265753
332,1563.656712
333,-740.3174671
334,1004.683103
335,199.5812473
336,-1520.409666
337,2438.839069
338,-101.3095956
339,-1813.766788
340,-2305.612835
341,-721.1639488
342,851.709682
343,63.94531694
344,-2179.481849
345,2129.810139
346,-1418.864256
347,-1717.617589
348,329.168922
349,-2079.854612
350,462.257925
351,101.121855
352,938.5813703
353,-726.3610756
354,-2215.492259
355,-514.7312803
356,2063.370583
357,-2325.319129
358,2095.849819
359,2461.270172
360,-1649.693765
361,2256.879134
362,-235.8982502
363,-1323.659294
364,307.4068297
365,207.4273594
366,771.9444693
367,-1504.719619
368,1570.638637
369,-1950.633125
370,-307.4690118
371,2289.779946
372,884.241577
373,-499.4681315
374,2305.697339
375,-1243.552986
376,837.4176605
377,-1367.762007
378,-2306.795627
379,-2293.457317
380,2285.361437
381,1228.199614
382,-867.1182103
383,-2117.008725
384,-126.6888506
385,-1770.466843
386,-414.581456
387,821.4099577
388,1020.109346
389,2160.318198
390,1602.076407
391,-480.4312252
392,2413.049957
393,-2073.851071
394,NA
395,338.9186843
396,-2322.270699
397,618.8984995
398,723.8060003
399,1949.843034
400,1527.70442
401,1328.987519
402,1782.228556
403,614.3021409
404,-2453.627647
405,1070.010837
406,648.7542379
407,-1095.558072
408,-2257.500299
409,228.1465603
410,2155.426489
411,184.7312704
412,-1012.220319
413,-238.104905
414,1418.504914
415,962.0973154
416,2418.374794
417,1737.489646
418,2399.029426
419,-1491.072371
420,548.7266532
421,-306.0074756
422,-1.811444527
423,-581.9705117
424,2320.041143
425,1968.39908
426,1965.549521
427,241.3926902
428,-31.24272334
429,-2224.747413
430,-1498.22956
431,185.2450345
432,306.637974
433,698.514824
434,1828.83633
435,-161.2076664
436,1645.530573
437,-1648.369494
438,-1954.930699
439,-1859.057856
440,709.2265738
441,-690.85169
442,546.6924363
443,-192.9007529
444,297.6405283
445,-605.0366187
446,548.1233459
447,-1423.090578
448,-814.3957192
449,70.06781641
450,2202.731423
451,1983.449007
452,-1880.727421
453,-1355.044995
454,2347.811721
455,1314.388026
456,727.5465026
457,1772.418882
458,1304.195257
459,104.5105397
460,-2452.409648
461,2164.918547
462,1104.823219
463,NA
464,-68.63846676
465,-634.490042
466,2011.505248
467,NA
468,-1988.198324
469,-414.2026918
470,611.8964998
471,-2178.787591
472,-539.3176584
473,-60.93399017
474,-1409.502359
475,-2046.763446
476,211.2592279
477,757.8262349
478,-2383.811137
479,-405.876307
480,-1022.336212
481,993.3106066
482,-1067.084878
483,2048.780252
484,-137.6190328
485,249.2853231
486,1519.777313
487,-1334.113093
488,1020.546146
489,-2249.639087
490,-794.9216163
491,1547.873495
492,-1980.933961
493,1735.286766
494,-3.216387704
495,-1159.682611
496,1205.897467
497,-1006.905909
498,-1288.239218
499,-294.6358826
500,-1170.343396
501,-598.8101952
502,1079.446744
503,347.7952036
504,-518.9535511
505,-326.9164392
506,-857.6643828
507,-144.2328177
508,1683.916749
509,1814.235474
510,-634.4532699
511,1289.816357
512,1015.527638
513,-2451.891655
514,-737.1056685
515,1967.617332
516,1972.981509
517,-2136.393039
518,1255.97304
519,-474.6289609
520,1036.852944
521,-301.5685896
522,1968.675046
523,660.6986129
524,893.8757645
525,-738.6200887
526,524.3347457
527,-922.0528789
528,-1673.682753
529,-2245.35858
530,218.4970805
531,1095.783989
532,-911.9855706
533,-127.8069336
534,-840.0586271
535,-1847.432888
536,-966.184861
537,317.8405238
538,-2292.076076
539,963.8449957
540,-390.4986207
541,630.0222047
542,493.8427208
543,1788.939297
544,419.137819
545,1876.935422
546,289.9049339
547,-82.1715442
548,546.7096972
549,1668.029475
550,-76.48720522
551,-1027.423834
552,288.9343188
553,2273.429633
554,-2299.978574
555,NA
556,2373.389853
557,1639.893053
558,1310.279386
559,-592.626452
560,-303.1765914
561,-1880.729939
562,-2462.262216
563,31.76737926
564,1379.289493
565,-927.581006
566,1357.518125
567,-1251.834672
568,694.7845267
569,1863.982882
570,1511.706423
571,1685.968882
572,-2118.230482
573,505.5698974
574,-943.9127066
575,1252.789828
576,-2205.930777
577,1460.2516
578,-510.7287853
579,2308.661176
580,218.2744863
581,420.2528321
582,1366.437961
583,-2218.972791
584,-1918.439968
585,1580.697299
586,-1.951685408
587,2364.683747
588,-789.2987912
589,-953.305288
590,30.11422814
591,-2013.240444
592,2016.588047
593,-1197.635605
594,1403.141958
595,-1938.78598
596,-1979.301666
597,275.0698244
598,-845.2741324
599,213.5143313
600,2278.535326
601,1958.119982
602,1220.628464
603,-1397.307226
604,-2372.327092
605,876.6089531
606,-2021.652745
607,-2044.796468
608,-2007.993027
609,926.1648497
610,-1823.496743
611,-1021.705517
612,-1874.274538
613,1539.057323
614,-1576.45165
615,1375.121695
616,1319.636821
617,1761.145816
618,-831.5162407
619,-409.3548341
620,1625.500126
621,1722.159012
622,-886.229527
623,1855.212592
624,1727.541416
625,-1677.095896
626,-78.96076189
627,-467.807739
628,439.0625923
629,NA
630,539.7138174
631,-2240.015368
632,1967.052909
633,-1076.203717
634,-1145.054389
635,-1083.266446
636,NA
637,204.190698
638,-118.8364532
639,-2114.730803
640,-767.2685909
641,1130.70272
642,NA
643,-636.5207909
644,-1149.692051
645,207.7699557
646,-746.3228365
647,NA
648,-2468.018827
649,-2281.053034
650,-846.536035
651,440.9301304
652,1956.973104
653,2327.144841
654,2067.501001
655,-1139.017331
656,126.9421156
657,-911.7098572
658,-374.095072
659,1464.608175
660,-1052.614484
661,-1976.444389
662,-2108.587511
663,-646.4719248
664,972.3439661
665,389.954102
666,1660.308347
667,-1448.006306
668,-16.60811482
669,1892.799238
670,1607.976642
671,-1361.418363
672,2294.717528
673,1919.460781
674,108.0324152
675,-1740.631504
676,-1503.242734
677,190.6507043
678,-2202.097947
679,2058.513884
680,1018.266933
681,-1411.493636
682,830.589172
683,1159.48107
684,-2421.345159
685,7.68746133
686,-1165.350644
687,2190.234606
688,-204.0718251
689,-1039.032273
690,285.636395
691,-2324.172079
692,-1284.733174
693,-823.1105481
694,NA
695,866.5655192
696,-2259.986086
697,-607.5100938
698,-1486.824865
699,-89.29958218
700,-1464.551204
701,2204.606977
702,-13.73151783
703,-40.25560105
704,-2028.126394
705,-87.01466955
706,558.9333002
707,256.9692419
708,641.8050989
709,1606.87418
710,-1505.396325
711,1801.120341
712,NA
713,2477.544846
714,354.231433
715,1335.01836
716,558.8709947
717,361.0537609
718,-1461.228859
719,2193.17456
720,741.9036864
721,-2299.495147
722,1264.907173
723,-472.0261693
724,-1712.087037
725,-2222.996239
726,-1459.845608
727,380.9835471
728,1236.589758
729,1386.52441
730,2239.615598
731,-1366.018164
732,134.8474156
733,-1969.591052
734,2348.425534
735,1313.322752
736,-2408.159312
737,831.1752521
738,-2062.650115
739,-1798.170569
740,-2147.776714
741,517.9197306
742,-1513.50502
743,-2095.33521
744,-271.9858568
745,-855.509477
746,464.8934957
747,-1160.388639
748,-1195.366445
749,1735.356619
750,2084.891966
751,-278.6240913
752,9.00647603
753,265.3184405
754,1027.763182
755,NA
756,1341.556832
757,383.0862069
758,63.40437336
759,NA
760,129.3906209
761,-167.8812248
762,695.5385685
763,-2216.378186
764,520.414121
765,1063.924378
766,-2411.65236
767,-2128.890271
768,-1301.255506
769,386.6654437
770,1337.722846
771,739.4525933
772,2122.129798
773,2090.984399
774,-191.30653
775,943.045473
776,2085.938634
777,2370.733853
778,-111.8149061
779,1603.939687
780,-1294.695517
781,188.3431652
782,-2487.933773
783,1496.339886
784,1806.224324
785,477.4880095
786,-1928.457604
787,2330.319985
788,-1333.928015
789,NA
790,-86.89753129
791,-78.41061219
792,-1973.199859
793,-849.0646933
794,852.7756948
795,2436.367425
796,-2468.51516
797,1266.983992
798,161.9643997
799,123.2467394
800,1436.872825
801,NA
802,200.1322608
803,-1395.050039
804,1389.231738
805,-2315.821328
806,1588.983359
807,-2006.851707
808,-1015.960849
809,210.7596735
810,-865.6636334
811,-761.779641
812,445.1918986
813,563.5250732
814,-83.01542955
815,NA
816,-1200.968173
817,-1668.042177
818,-1628.717326
819,-2385.062859
820,-95.65167944
821,569.7658029
822,-1817.277634
823,1241.823795
824,1663.105085
825,1856.449116
826,-1375.908754
827,-2064.485512
828,-1478.26512
829,-207.4223268
830,117.9223775
831,-375.8519248
832,275.0071592
833,-1299.87463
834,-1057.808974
835,-347.6286586
836,1827.689547
837,NA
838,-1709.775684
839,1853.865378
840,535.9119386
841,1872.01787
842,1658.452941
843,1307.998701
844,59.57658868
845,2488.428949
846,-1629.254244
847,-652.600535
848,2279.359989
849,699.8680765
850,-305.9272957
851,-1309.101115
852,2383.453279
853,613.4214229
854,313.9020037
855,-817.3849608
856,-94.67287688
857,-317.2872111
858,NA
859,1500.080309
860,876.0465938
861,-1320.319277
862,-1769.211382
863,-1962.05065
864,-1589.693362
865,1057.20131
866,-1934.252994
867,NA
868,888.2115188
869,-1048.219432
870,1209.17061
871,1589.446731
872,-1188.934169
873,-11.17407111
874,-1167.449125
875,-91.65039286
876,12.43156847
877,1395.65242
878,52.91794892
879,-478.5818432
880,1901.74224
881,1583.728478
882,-531.9518864
883,-470.5779557
884,-596.7555719
885,-905.4278804
886,10.12218068
887,-1654.400572
888,-2213.751985
889,452.9763933
890,361.9014402
891,2182.931233
892,-940.0282893
893,2187.788932
894,-1342.54261
895,-70.06933563
896,591.5010942
897,-979.5651806
898,1095.331868
899,NA
900,-787.4540263
901,-1308.623372
902,-931.190711
903,-1913.727561
904,-913.6581933
905,-1372.713245
906,373.0654973
907,1069.832328
908,879.9738926
909,-2297.045627
910,-2373.143409
911,-1459.473533
912,564.3885583
913,832.9508814
914,-2105.160773
915,-2053.798136
916,795.8867867
917,-2078.03696
918,-1095.408312
919,-1145.31878
920,-2038.45854
921,-1279.059524
922,-2394.839927
923,2442.568442
924,-2263.512354
925,1374.903115
926,-2444.255196
927,-2091.438816
928,-1550.2374
929,-794.7476953
930,523.3974883
931,-1515.826872
932,-1467.574626
933,-1952.138736
934,NA
935,-265.2546717
936,837.1599519
937,-2242.563809
938,-1527.212363
939,1471.200917
940,2275.840744
941,-411.7768724
942,-1051.199557
943,-1558.689536
944,-487.0525841
945,NA
946,-2060.09016
947,90.28834058
948,NA
949,-1626.358437
950,-2447.07662
951,-1216.144945
952,-2109.618841
953,2041.383155
954,-2290.318904
955,1221.143196
956,-1820.063058
957,2262.492065
958,-1515.956608
959,NA
960,-2243.509454
961,2155.778711
962,-1766.401698
963,433.9318478
964,-1092.070269
965,NA
966,-989.3977037
967,-103.0110824
968,-2448.892106
969,2497.519973
970,-708.0171467
971,-1078.763072
972,-2099.844266
973,2199.056596
974,1677.590598
975,-1664.360466
976,NA
977,2087.45744
978,-2228.228024
979,798.240382
980,854.2791731
981,432.9543433
982,-310.0206284
983,161.7156516
984,-609.656442
985,797.2065837
986,669.5221912
987,150.6020885
988,-2162.460877
989,-145.7508781
990,-666.4395332
991,-2268.926874
992,113.5669195
993,388.1379147
994,-1790.633684
995,-309.9611215
996,1549.72003
997,-1277.324096
998,1302.363332
999,1600.377852
1000,87.35982003
1001,-218.3811588
1002,-2140.279253
1003,199.9732677
1004,-704.4230553
1005,-970.5970227
1006,-966.1657654
1007,1456.721912
1008,1494.957099
1009,-1211.188671
1010,-2041.245555
1011,734.9101233
1012,23.32588425
1013,-339.7983185
1014,-11.68106799
1015,-101.0046992
1016,1640.127442
1017,-2035.903261
1018,1124.681502
1019,-1369.261044
1020,285.1656813
1021,NA
1022,1874.090625
1023,1650.675428
1024,-1721.303525
1025,1551.905551
1026,-1204.260812
1027,621.2766713
1028,2080.670907
1029,231.870719
1030,-101.1566841
1031,1697.984918
