ID,X
1032,-318.5323055
1033,-1686.106758
1034,-164.0214899
1035,1284.231846
1036,-371.6288763
1037,-512.8601613
1038,-900.79488
1039,-1174.969602
1040,881.674476
1041,2156.019035
1042,1171.626189
1043,-828.6585531
1044,2122.680052
1045,-1704.65317
1046,-2003.615899
1047,1578.094139
1048,1479.563795
1049,819.9436613
1050,-1444.472258
1051,-232.3737694
1052,-2245.291197
1053,-2187.897926
1054,NA
1055,-2491.153476
1056,1321.204754
1057,1786.783423
1058,240.4449135
1059,1188.966767
1060,-2047.867626
1061,-13.86292046
1062,806.4127597
1063,26.02657303
1064,-737.7244509
1065,-213.9398234
1066,1912.812158
1067,-596.7614648
1068,-2087.455378
1069,1392.598645
1070,-87.67595515
1071,NA
1072,502.3597111
1073,-2473.617923
1074,-2009.284399
1075,1768.773105
1076,-1525.612328
1077,359.9187522
1078,-1560.483157
1079,1218.181651
1080,872.6893098
1081,-311.5221078
1082,-329.4840397
1083,-1142.641376
1084,-346.5523862
1085,-1362.707424
1086,-2288.126386
1087,74.66773503
1088,-2448.804989
1089,-2380.441581
1090,1904.88396
1091,2268.679851
1092,1690.867381
1093,-2439.701081
1094,1737.743964
1095,851.4468791
1096,131.2798727
1097,1201.92992
1098,1895.72716
1099,2397.391333
1100,-46.35741003
1101,1229.527093
1102,-1426.391727
1103,-621.5749518
1104,1349.210831
1105,-1584.403369
1106,NA
1107,-499.6514868
1108,1738.524138
1109,-68.7489612
1110,-1486.490594
1111,-451.9768339
1112,684.9916209
1113,-1833.728257
1114,1541.854311
1115,122.8349865
1116,214.762009
1117,-2015.254181
1118,-1903.512658
1119,-2013.418692
1120,2458.933067
1121,-1458.297159
1122,583.0954458
1123,-1180.94334
1124,-6.328922464
1125,-112.7282041
1126,1454.748041
1127,-1843.960286
1128,-832.4759745
1129,2401.933277
1130,-1306.948377
1131,1201.842052
1132,NA
1133,-1236.832589
1134,780.2713884
1135,-910.1177286
1136,1672.851974
1137,-2148.997084
1138,-269.1693895
1139,-2252.633261
1140,-1033.959707
1141,-2420.809104
1142,-2181.868436
1143,2397.298028
1144,-1465.686079
1145,-166.5764372
1146,2285.089322
1147,1640.754745
1148,870.2596964
1149,923.8016757
1150,-1805.854613
1151,2404.186155
1152,-2453.426776
1153,-683.7990333
1154,NA
1155,-1771.054653
1156,1266.186615
1157,1574.142498
1158,-885.5270885
1159,1637.347911
1160,409.2047515
1161,2380.386847
1162,171.1044693
1163,1429.645827
1164,-1853.86833
1165,-912.2835193
1166,-462.0614008
1167,NA
1168,1219.843677
1169,-2428.325966
1170,605.7512003
1171,-1593.519381
1172,-1025.66651
1173,-1857.498547
1174,184.5235075
1175,-2149.202075
1176,-2411.318592
1177,1042.445103
1178,-1315.012319
1179,-1659.321805
1180,1928.680824
1181,1255.089735
1182,1982.387197
1183,2419.875734
1184,404.3133475
1185,1397.377704
1186,-1851.250798
1187,-759.6395456
1188,-2153.015004
1189,-904.1215817
1190,28.63508766
1191,-1370.184883
1192,604.0586217
1193,1478.043546
1194,-2268.793551
1195,1054.332773
1196,-1302.815098
1197,-1496.837687
1198,-1299.089747
1199,-742.6219177
1200,2019.185949
1201,-495.8401411
1202,2386.020478
1203,133.4456832
1204,104.5805216
1205,985.4696749
1206,-2242.091263
1207,-452.8529092
1208,1799.794103
1209,1801.404509
1210,1597.471134
1211,1946.268686
1212,-1594.83692
1213,-1361.084257
1214,1753.990435
1215,-869.9285612
1216,1769.646645
1217,334.51656
1218,2438.245933
1219,-2339.90262
1220,1697.834993
1221,-462.2652009
1222,-1733.351342
1223,-347.6006805
1224,-610.5753814
1225,NA
1226,-978.2520507
1227,-1546.306311
1228,1010.626159
1229,-1359.002885
1230,2496.792198
1231,-619.90052
1232,2182.119876
1233,2459.423546
1234,1336.657996
1235,-1900.525258
1236,-1648.712603
1237,-1910.263585
1238,-1973.883542
1239,2220.136906
1240,-1506.346547
1241,830.7749021
1242,298.5328366
1243,834.2880476
1244,932.7928408
1245,760.278916
1246,20.46153648
1247,2063.947461
1248,-1286.285021
1249,1842.263528
1250,-1094.898168
1251,923.1494833
1252,-206.1453171
1253,-285.0470692
1254,-723.9687804
1255,NA
1256,-2031.654393
1257,-2352.077513
1258,2281.289872
1259,1513.959668
1260,1190.095675
1261,-338.0372305
1262,-587.103439
1263,-2092.752061
1264,1941.824021
1265,744.3256956
1266,-2225.014435
1267,2434.299584
1268,-896.069986
1269,779.7800319
1270,-2255.766183
1271,-231.7547728
1272,-1920.477087
1273,1527.433282
1274,-1436.879109
1275,-1546.518131
1276,-2376.517636
1277,NA
1278,291.8119065
1279,823.7174572
1280,-2073.859938
1281,-1520.793213
1282,-1225.985053
1283,-1226.535192
1284,-636.5941989
1285,2433.080755
1286,1016.703403
1287,-1039.39653
1288,1814.438986
1289,-2203.937199
1290,2326.549323
1291,-42.96894302
1292,-1206.791649
1293,2270.453607
1294,83.92356685
1295,-1236.367858
1296,-578.6140426
1297,1052.958485
1298,1754.786798
1299,-636.6157182
1300,2387.232704
1301,1698.723491
1302,770.9628576
1303,833.4063913
1304,-1413.739083
1305,-378.1852918
1306,142.8202901
1307,-1670.394408
1308,634.1283699
1309,116.3506485
1310,-597.5847982
1311,-1739.477385
1312,-392.7678999
1313,-1325.399032
1314,-721.6732181
1315,-1187.980118
1316,-401.1131893
1317,156.6415583
1318,104.8150077
1319,NA
1320,-708.6857164
1321,1761.069039
1322,1605.749292
1323,-342.8933071
1324,1209.153065
1325,-2004.301583
1326,1214.551375
1327,1021.622164
1328,474.0675841
1329,-1009.559239
1330,-2439.949973
1331,-2299.468062
1332,870.08295
1333,-1732.746009
1334,2194.819249
1335,NA
1336,-2363.043353
1337,-2100.649434
1338,-2150.319957
1339,1038.811232
1340,-839.2555208
1341,-1658.999311
1342,-2180.865034
1343,-2261.433859
1344,1444.441754
1345,-1135.164509
1346,-1978.610731
1347,NA
1348,35.45921529
1349,-1851.186889
1350,-1393.50062
1351,-1741.057767
1352,-1566.846389
1353,277.3225552
1354,-2298.42354
1355,78.63276522
1356,2434.009117
1357,1569.751536
1358,-1616.487122
1359,-653.6315475
1360,-1366.133293
1361,-1179.549587
1362,1681.465036
1363,-777.3174439
1364,578.4231587
1365,-1480.380947
1366,-1717.171476
1367,-2419.816157
1368,-327.1361918
1369,-2033.13517
1370,1297.045074
1371,-399.8858517
1372,-696.4554242
1373,970.0319718
1374,1506.91806
1375,-1756.08894
1376,2070.698699
1377,-1446.575423
1378,-1077.540799
1379,-311.79126
1380,196.7554237
1381,2410.545881
1382,38.46894018
1383,-109.0431865
1384,1161.331882
1385,-816.319912
1386,-1946.868185
1387,-1555.941186
1388,-1428.258357
1389,-602.9727182
1390,1914.05304
1391,NA
1392,696.0974028
1393,1354.940675
1394,833.8309138
1395,-895.9434507
1396,862.5507716
1397,2077.927596
1398,-379.0528257
1399,1077.280128
1400,757.9320401
1401,1380.978422
1402,2424.349551
1403,-2046.209682
1404,551.9284424
1405,83.44008354
1406,-674.3936625
1407,-2179.110686
1408,1629.060337
1409,NA
1410,-1513.482472
1411,1326.727252
1412,-1446.467028
1413,-2215.965347
1414,-943.3561191
1415,1523.818724
1416,1954.939524
1417,-937.9896394
1418,-1952.913146
1419,-781.6003752
1420,-405.1673005
1421,1222.911669
1422,388.4974262
1423,-1721.55307
1424,2494.603446
1425,1969.078555
1426,1428.763672
1427,456.6986742
1428,-1870.99879
1429,2036.195012
1430,2341.659005
1431,-177.4147712
1432,-1838.169108
1433,-477.3988842
1434,-447.1077176
1435,-1549.247567
1436,890.5871958
1437,-1721.593165
1438,-198.6339409
1439,-1818.61365
1440,-2122.43911
1441,-561.6686842
1442,1088.723355
1443,1669.233963
1444,528.1886668
1445,-871.5022251
1446,390.4730652
1447,14.63689026
1448,-2036.389277
1449,-1485.487837
1450,-732.8990451
1451,-1985.328521
1452,2311.082795
1453,1099.836683
1454,-1107.161965
1455,NA
1456,-1763.237844
1457,-2403.606966
1458,-1993.250165
1459,-282.8258893
1460,1078.598809
1461,-378.6631301
1462,1141.829606
1463,1500.937938
1464,2478.220785
1465,1695.886819
1466,-1208.389158
1467,1202.769394
1468,-1822.983348
1469,-1256.8933
1470,-138.7939288
1471,1863.464169
1472,391.2281827
1473,1668.309037
1474,-737.3972947
1475,-1254.760603
1476,838.4428127
1477,1570.196645
1478,1367.107736
1479,-84.35040014
1480,-1912.318607
1481,1090.216297
1482,1326.489697
1483,NA
1484,1484.825383
1485,NA
1486,1673.222828
1487,-674.1132285
1488,2212.564587
1489,946.0628091
1490,NA
1491,159.217536
1492,-2231.913903
1493,-486.9971785
1494,953.1796339
1495,-2087.869992
1496,-1059.433239
1497,-434.9096678
1498,-1390.166895
1499,-482.4986658
1500,-1218.21258
1501,-240.9504401
1502,-1994.559759
1503,1916.424258
1504,626.6465969
1505,29.50813388
1506,1228.46867
1507,1982.706623
1508,-978.8810986
1509,1084.936723
1510,-1952.19856
1511,-838.3562672
1512,-41.66864208
1513,2132.441635
1514,526.8541432
1515,NA
1516,-1282.667068
1517,1562.492402
1518,1315.11753
1519,977.2010194
1520,293.6216339
1521,-1796.09567
1522,-204.7352376
1523,2094.113755
1524,1484.978434
1525,-2000.810649
1526,-1392.284841
1527,1225.867212
1528,404.695496
1529,NA
1530,-2170.096856
1531,-436.0512295
1532,-1917.546761
1533,-1680.694683
1534,2388.4405
1535,2168.235587
1536,-1622.269521
1537,-863.9802737
1538,297.134018
1539,-31.35551116
1540,-2092.876788
1541,-1499.183957
1542,756.224707
1543,-744.0868102
1544,871.9592809
1545,2442.91153
1546,1331.258686
1547,829.9768087
1548,2195.823295
1549,253.1192114
1550,-2100.526537
1551,-1912.074176
1552,190.2204996
1553,73.44962214
1554,1960.971558
1555,1573.412534
1556,-2120.983611
1557,306.9736005
1558,2480.56734
1559,2320.954337
1560,218.4164687
1561,1249.473577
1562,-82.01643243
1563,1111.475619
1564,162.5754545
1565,1935.581035
1566,NA
1567,-2274.551736
1568,678.241807
1569,1139.70449
1570,-2090.18724
1571,-1294.505914
1572,17.99276797
1573,-1661.272384
1574,-1380.115023
1575,NA
1576,-427.5429074
1577,542.626864
1578,1366.822132
1579,-1232.276852
1580,-1836.68998
1581,721.6144016
1582,493.6650838
1583,783.7573136
1584,710.0073446
1585,-1769.80396
1586,-810.9707118
1587,1997.457988
1588,-1439.294415
1589,1739.872801
1590,671.7263709
1591,700.8540852
1592,2484.640589
1593,-332.2794416
1594,-434.4604653
1595,2234.833678
1596,236.0174118
1597,1929.002998
1598,2438.497036
1599,-1371.787202
1600,598.3794085
1601,358.6957243
1602,-334.5619806
1603,-1262.038827
1604,1748.717979
1605,74.85850714
1606,-2167.968972
1607,520.7569525
1608,-1571.382482
1609,-2057.392939
1610,1056.898844
1611,-2211.792318
1612,-1473.217816
1613,1769.716865
1614,1584.428245
1615,-2176.272654
1616,670.0205687
1617,-522.6391554
1618,-1744.837061
1619,2243.590566
1620,183.9863893
1621,-1189.404239
1622,-1647.069076
1623,2259.944169
1624,1848.345868
1625,368.2776785
1626,-264.6188054
1627,-1598.739664
1628,429.9710377
1629,1053.667748
1630,-702.952093
1631,352.2139986
1632,-2137.781045
1633,793.1993052
1634,1212.415819
1635,-964.1471726
1636,1516.50538
1637,757.628266
1638,-2339.984654
1639,1473.943943
1640,1603.838929
1641,-820.1903699
1642,1709.413186
1643,1479.7113
1644,-1846.929044
1645,-1261.949874
1646,2112.550996
1647,-1660.061426
1648,-420.3689785
1649,432.1089841
1650,2058.904063
1651,-1992.941379
1652,959.4061936
1653,1205.919564
1654,-1353.310823
1655,-930.8888647
1656,976.9597882
1657,729.3979893
1658,-1618.227185
1659,1429.78374
1660,-1062.481706
1661,-1972.158859
1662,-1134.782137
1663,1820.330431
1664,-102.4747326
1665,-2373.707407
1666,290.0185937
1667,1939.267637
1668,0.31805248
1669,-0.683504622
1670,2023.795756
1671,833.6125687
1672,2119.633098
1673,-2084.227526
1674,2274.386868
1675,-732.4745914
1676,390.275094
1677,1486.347673
1678,-1699.008651
1679,-492.9201724
1680,1567.162892
1681,920.2746593
1682,2493.223023
1683,-270.6689073
1684,-1107.665615
1685,1531.201486
1686,-2488.355349
1687,510.3118753
1688,2268.289456
1689,2262.819104
1690,-1527.848039
1691,-2193.651159
1692,-685.4125566
1693,2469.330609
1694,157.6511038
1695,1373.970017
1696,-22.7389927
1697,-1630.474913
1698,-2170.919022
1699,1298.173121
1700,1550.995946
1701,-2340.373548
1702,1103.269418
1703,1265.194525
1704,874.56626
1705,-1039.223679
1706,1698.595841
1707,506.361319
1708,-1774.532213
1709,1110.492481
1710,-2276.028041
1711,586.0759655
1712,2248.044586
1713,-1675.096897
1714,-103.7607878
1715,1036.989904
1716,2245.140153
1717,-493.9697043
1718,-2456.713456
1719,-2497.317865
1720,-2244.966454
1721,825.5567239
1722,-1182.356131
1723,-1512.416913
1724,773.0822696
1725,-1581.94741
1726,1910.495999
1727,-2081.081324
1728,826.9560058
1729,-1343.496918
1730,2057.98291
1731,NA
1732,1092.38308
1733,-588.1121161
1734,-1122.058984
1735,1690.648225
1736,-2316.597772
1737,-1856.528374
1738,-1364.005938
1739,-735.9335234
1740,515.5818269
1741,-717.3475868
1742,-1963.997936
1743,1311.009594
1744,900.6808791
1745,2357.874501
1746,1548.421818
1747,1202.8577
1748,2228.696644
1749,-547.4574433
1750,1839.824261
1751,542.2029691
1752,131.8642695
1753,1643.339304
1754,-1336.260663
1755,-1800.077566
1756,-743.592889
1757,1765.992565
1758,-1092.191263
1759,2318.825434
1760,1385.067748
1761,-613.9812851
1762,-61.9247579
1763,1099.525007
1764,-1127.181378
1765,1473.950959
1766,628.6330416
1767,785.4893641
1768,1660.551231
1769,2336.099639
1770,1182.552594
1771,1111.456567
1772,923.2429613
1773,-188.2657583
1774,-2250.614823
1775,-906.8687866
1776,1964.5015
1777,-542.9387849
1778,90.07213288
1779,-1692.595596
1780,-867.8630542
1781,889.1703479
1782,2395.41469
1783,188.7596352
1784,1462.66705
1785,-1301.365276
1786,989.3922193
1787,-1536.30191
1788,2464.264694
1789,-1003.974071
1790,1132.532918
1791,213.8688567
1792,1757.306957
1793,2204.462658
1794,1759.787916
1795,555.0228467
1796,1171.365606
1797,1117.689596
1798,1729.929469
1799,-1983.800847
1800,412.709373
1801,1476.366043
1802,-2379.992137
1803,-631.7267427
1804,767.9122232
1805,256.2870947
1806,NA
1807,1643.127359
1808,231.2112891
1809,1059.603483
1810,1447.560369
1811,-1369.614305
1812,-967.0326498
1813,1402.241113
1814,2027.227936
1815,-1925.253869
1816,-2306.966557
1817,175.4500601
1818,NA
1819,-1576.277148
1820,206.4691763
1821,-222.2773561
1822,-1952.250315
1823,2280.983626
1824,434.4976903
1825,-573.1888779
1826,1347.80612
1827,-2453.250199
1828,36.36450041
1829,-1804.858384
1830,246.6354903
1831,1628.697912
1832,-1369.313827
1833,-2232.849376
1834,-184.8108706
1835,-63.36058374
1836,-2333.355666
1837,1353.802693
1838,-537.3945611
1839,-2010.680477
1840,32.95545117
1841,682.8403531
1842,1238.507354
1843,1612.042899
1844,-308.6374037
1845,-1799.862265
1846,-1798.094542
1847,1978.387833
1848,-1191.799033
1849,2465.826763
1850,308.3034768
1851,1955.748679
1852,2487.253315
1853,-1224.914064
1854,1127.546042
1855,-1763.977074
1856,187.3158338
1857,-2080.428142
1858,531.5428053
1859,-1704.734243
1860,1802.420849
1861,-1638.482866
1862,265.2834181
1863,-716.4989063
1864,616.5779068
1865,-2193.664132
1866,1475.049276
1867,-1760.403853
1868,-2231.846402
1869,-426.4139908
1870,-978.5856481
1871,-1787.189667
1872,185.1385704
1873,-427.6178288
1874,1017.981719
1875,-1449.594795
1876,-132.8733936
1877,-1564.065164
1878,-968.9853201
1879,73.06893473
1880,-550.2055748
1881,1375.109786
1882,-1024.647185
1883,264.2884315
1884,1765.963061
1885,294.5962583
1886,1127.268664
1887,2011.64501
1888,1901.228469
1889,1563.465585
1890,1785.964348
1891,48.6206077
1892,-307.7082476
1893,-1027.190156
1894,NA
1895,33.59771566
1896,1097.172718
1897,631.422298
1898,2202.43551
1899,-176.6578306
1900,1709.541675
1901,-1273.720813
1902,1342.597589
1903,-1380.620863
1904,902.0580549
1905,-1415.302359
1906,864.4958504
1907,1868.539586
1908,-815.8190828
1909,-2121.929749
1910,-2307.296237
1911,-1142.279014
1912,-189.4784556
1913,-173.5479559
1914,2293.41051
1915,-1009.569933
1916,-2327.343011
1917,-2054.110286
1918,-1720.986107
1919,1928.823115
1920,-1483.517729
1921,-244.9219499
1922,-456.1130528
1923,2264.820125
1924,2160.682906
1925,2032.898625
1926,-956.0967132
1927,1739.064315
1928,NA
1929,327.746867
1930,980.6138603
1931,-737.3285992
1932,-3.67032364
1933,-1570.181482
1934,-2301.609522
1935,NA
1936,-2045.300534
1937,181.7401021
1938,-100.5812478
1939,NA
1940,-2102.436658
1941,-1317.556242
1942,-396.3965317
1943,832.4049471
1944,-54.75446349
1945,-1311.857196
1946,121.5755823
1947,-795.8907587
1948,1436.181101
1949,NA
1950,-1019.444632
1951,612.9409233
1952,-1672.891104
1953,243.1612345
1954,-1365.994803
1955,-1197.589046
1956,-1859.514591
1957,-2376.159753
1958,98.43461798
1959,-2425.091361
1960,NA
1961,-1053.022593
1962,198.5930197
1963,1267.620819
1964,572.6832838
1965,-865.5056288
1966,-133.1821503
1967,-772.9006221
1968,236.2660191
1969,-552.1862628
1970,2290.03701
1971,-1364.774469
1972,312.8342272
1973,2069.751886
1974,-2465.808409
1975,NA
1976,-139.108405
1977,346.2213371
1978,1143.754941
1979,2364.179747
1980,527.4896184
1981,245.2518651
1982,-1391.286757
1983,2161.570777
1984,2329.763224
1985,1097.594412
1986,225.8368395
1987,362.1836158
1988,NA
1989,1445.616357
1990,1438.648594
1991,1505.675861
1992,175.5787001
1993,1767.911036
1994,2252.926984
1995,1396.369778
1996,406.3384433
1997,541.3405946
1998,-1558.739932
1999,10.15202026
2000,1317.179106
