"Y","X"
124089.682382522,32.5371245155111
85976.3813817286,-18.5541775543243
92929.1791520762,13.7155570322648
97655.1348935866,-9.58777242340147
103286.938604819,13.9389382908121
118116.109304964,-5.24240587837994
101393.940075828,-13.747833063826
132298.370441375,28.3723520580679
164880.206192329,48.1285156682134
135514.304560415,-27.7004214702174
110855.352535838,16.5013206889853
93951.5667476041,-24.7245367616415
204619.306272994,-42.5491306465119
101447.313196138,22.7674813242629
168458.94731895,35.6533709680662
86878.5701082773,-11.5782325621694
131582.113563525,-47.2847831202671
94139.0917656725,-9.57675271201879
132086.362821032,6.52211580891162
199736.621290468,40.2339507127181
98696.0831940806,-4.40440229140222
196621.773409989,45.2632530126721
151296.421678657,-44.6069593308493
131446.63178886,-21.757637290284
136466.63137397,25.4974353592843
144527.680147535,43.1195713113993
166384.623266509,48.2499380828813
129547.121948494,5.78807403799146
104406.383154481,-7.22977581899613
111997.745059053,-28.3668029820547
178452.306240798,-44.3847205024213
144363.639414826,-24.542028689757
144844.745225164,-21.318020997569
159963.117799109,-41.7734407586977
149559.553749036,35.6559866806492
83779.8767030303,-4.058275395073
130113.047772062,37.9914910765365
152896.761013534,43.3134161168709
103897.543541556,-1.70111507177353
183413.854119199,45.1510984450579
188672.097688924,-42.9147356655449
134221.022896307,-33.3881350466982
86119.5181173937,0.430514779873192
177204.023835127,-42.5157676683739
117539.226323917,-22.6304411422461
80002.880060089,-3.61396218650043
73821.7421957392,6.04194169864058
173543.901201561,-42.7623173221946
98716.8855432485,-11.0250406898558
139367.177546816,40.0925592286512
150559.32294819,-41.148228617385
118274.987184466,-20.7614006707445
90974.0331094189,-4.07025450840592
64203.2346727537,-16.6991020552814
89099.1095588013,-21.0822212975472
168999.189497204,46.9344564480707
155656.408410568,-44.6725489804521
110320.793963836,-19.5032052462921
125626.151928811,-34.5590479671955
161937.015598021,-44.0367314964533
109063.633575963,2.72857318632305
171916.493255966,46.2907827692106
174604.770761663,49.452055268921
163317.515020915,-33.5787531221285
157256.231198782,-44.8825677391142
99591.6549305057,2.28865591343492
179258.035166779,45.964821963571
129887.446661445,-18.4845253592357
162116.084194453,46.0776260355487
90210.3540184835,-6.91806750837713
193388.983233191,-48.0365257477388
163243.662071408,43.9723701914772
180601.131458546,-42.2356435563415
155393.98071389,33.8235590374097
148532.02650601,-40.8376417588443
166296.020396082,-35.8520080335438
125523.905485134,-21.6130438726395
141093.090728185,38.3939130231738
150632.110235168,37.0751913636923
135220.035691695,30.459822062403
112615.316137483,17.1731767477468
99211.1198147297,-9.267767961137
143019.964692794,13.1550156511366
123794.805453147,29.1112309787422
122534.306139746,26.8602510448545
133968.657212614,34.4701242633164
129770.873131283,-23.9401194732636
153407.759219218,-33.1893184222281
114193.218831998,-17.789102694951
98868.1813308135,-8.12625035177916
169195.02155805,43.8555737258866
121918.684307326,11.7286136606708
210068.140252676,47.9891857365146
162401.886375633,-49.233432020992
191659.9917236,-38.615732640028
108529.360200036,-10.343824676238
137594.151472606,36.2223472911865
89581.1542907437,11.9737763423473
131418.742719973,-20.8033417584375
103406.684727484,-14.2773114843294
100627.155229912,18.431869125925
84705.0837372313,-4.30450215935707
117511.752224028,37.0228524552658
143170.888785921,34.1659361263737
145960.028385671,-21.7326565645635
164183.994680397,37.2291325358674
109366.502066057,-17.6088334061205
154615.580720854,-37.1949477819726
129812.124698052,16.7060597799718
160148.404524644,44.5223528426141
120221.526790623,7.87048728670925
134224.848619804,-44.0419659018517
133520.247946689,31.6084836376831
116659.27994452,-16.6045592864975
184323.066662596,-41.9625192414969
157593.219164934,47.7919441880658
103125.636225448,-31.00451012142
116919.627929473,-1.75001693423837
93566.9964886309,-11.2040546024218
99643.8092439459,12.1167181525379
151166.348585829,22.0661708619446
103232.651352817,-13.6161736445501
94871.9645314527,26.4648405369371
103350.798438857,-18.457397678867
87446.5654959371,6.52249606791884
86782.5841999564,26.1431162944064
130808.464366998,-39.2971714958549
137678.354729846,37.8862773999572
180113.287731748,48.9426077576354
168128.543111941,38.0854945629835
166168.961407387,48.3437926508486
147917.613934446,24.7875463915989
108088.476759559,4.03730755206198
161883.115372525,38.2117977365851
169771.583252117,-38.0881897872314
132830.887107292,23.6797983990982
178824.928220484,-44.9817604850978
128526.433922566,-25.0996733549982
99903.0865840277,-9.71914594992995
64957.9190953195,-3.58629357069731
121304.693705551,27.9053400736302
136853.247880747,35.3421289939433
89348.747216252,20.2928274404258
182597.822923493,-38.9090319396928
112750.223452822,10.922404541634
167135.736814993,-44.0186081919819
130760.439923665,-31.4747373806313
118374.193025935,-18.8383343163878
134859.022929229,36.0865745227784
128743.614592685,35.1614524843171
128429.080922895,-41.0141973290592
162498.484051739,-47.8453093208373
141221.758686056,-7.47255370952189
104145.492769391,-9.7474924987182
116817.003875455,7.93626711238176
103454.497274311,11.8081192485988
93035.3810649212,12.2157078236341
81673.8955558899,-18.5111829545349
115905.397349659,-3.62523659132421
193009.348553939,43.7577785458416
134592.159921556,37.2675475431606
117650.107235117,-25.6841629976407
119741.917200925,-20.3406879911199
66824.1775358511,-9.07016561832279
83283.5383468622,-0.408777152188122
111454.676277919,5.17573561519384
140203.839867191,27.7335559017956
102250.046829771,-9.76050703320652
140238.952687844,-39.9296801304445
119466.932234177,8.5683009121567
100906.080282485,-2.66598775051534
138690.291556138,1.0497369337827
172228.273706878,26.8576394300908
205071.913362547,-43.1228344794363
117466.143359263,12.2741036117077
99733.5186790455,-28.4938474884257
142830.759829825,-39.2882974585518
191571.129201327,48.4241850441322
90696.8244284517,-8.22531417943537
102346.164098668,-30.3687242325395
96920.6029293473,-22.2691944334656
127272.043234257,5.98199861124158
113124.174528658,23.4035934787244
137423.20623925,20.0114450417459
160931.246510381,42.1337736072019
190839.392664496,-48.4114114427939
104238.447563768,4.45369549561292
91707.2135141268,24.2270254762843
125385.689669763,25.5415203981102
83632.6741447327,10.730095487088
124678.92912489,14.5469903247431
102658.310930705,26.7421505879611
123835.181439021,-28.6008392693475
102036.538676647,-1.78521629422903
145651.149319688,17.6214711042121
113629.412658913,12.7074383664876
62261.2687956636,-4.959368519485
186490.644340464,-44.8038088623434
105221.666198057,28.1130205374211
154574.627125057,47.1671948907897
131507.680401185,40.5626885360107
107026.189739518,-0.313195586204529
89991.0449192938,1.90487871877849
104775.863210345,-29.9269833369181
101113.491380483,-12.4682980123907
110813.322587676,-26.8815995194018
101559.421904344,4.95241286698729
145019.89380659,26.693280832842
122310.422873723,-2.29181773029268
155254.618136819,37.4067759839818
130362.577854426,32.560611772351
72712.1503946053,1.09887265134603
137368.290689951,-33.8924224022776
91819.8950548148,0.997805246151984
148972.589271716,-40.6623483868316
128444.397566518,-30.0773066934198
80053.8827922593,-8.52065172512084
120082.97109945,25.6520474795252
158738.770371403,-47.7009123656899
167672.972781181,44.0241448348388
114865.532803676,-29.6736150747165
69293.0612824327,27.4203045992181
180406.302794199,-43.02850717213
90892.414436447,-16.2066705990583
126194.59861073,-4.08565681427717
54679.5615469841,15.2962938183919
157502.701375995,48.165092850104
131873.322517866,31.7949913674966
156086.96261621,-42.6876949844882
89232.0274290189,7.46006399858743
114118.43392098,-24.5513556990772
171010.993527149,40.4131517978385
129955.843920013,-11.084918375127
132520.777304683,-13.3120994549245
186387.873514114,38.4868833469227
61938.4997528237,-21.3070330442861
138688.453552769,-44.2153910873458
133836.320978367,20.9006891120225
105978.563297713,-8.64009326323867
87590.6912150475,2.5850699050352
149321.442819288,-39.1474432777613
156051.674528139,-48.3172085601836
167304.846854162,-48.0070193996653
96944.0537417909,28.7487671012059
117678.406238889,5.87004111148417
196389.990762815,48.9006998948753
165380.880279844,49.7898160479963
139704.627007831,43.2937663281336
107360.422183821,32.3750219540671
73980.7805769486,-1.57685126177967
89869.9711919707,-19.4748588837683
126630.457724628,10.5382366105914
138665.017734059,14.9817986181006
111594.972255791,-5.3873888682574
108933.828586082,14.0409972984344
153870.295893341,-38.8742147013545
145058.66793136,35.6118645984679
128634.498028413,-1.81544148363173
135791.028008919,-33.8651979342103
111613.599024211,37.9806009121239
136003.827771188,4.79085082188249
112921.823263114,15.0088649475947
182213.555784247,45.3055556630716
128754.209940301,0.786799378693104
116184.315965067,39.6344260079786
144038.85729116,38.5333763435483
154048.972335336,47.8357066167518
122019.13018451,-27.7095623314381
90116.4462217042,-18.1971959769726
112709.287297124,11.0777316149324
134733.023975369,26.1191923404112
119240.54692664,24.040734465234
177525.549582638,-36.8669798830524
97454.300178006,11.1736115766689
134653.957292446,-26.6353962011635
90819.2412390848,1.50685850530863
144113.192080223,42.1592413214967
153738.650085785,44.5109240943566
142370.929025163,-36.7648241342977
190426.4468211,-48.4251428861171
111398.739894214,-1.71071118675172
76822.7613999686,-4.66263247653842
116559.648865621,19.8845175793394
103870.463556153,10.6099291937426
74055.8317339396,12.3924426734447
167458.398499898,30.2455127006397
190319.272717925,-35.6859060935676
91340.9067203812,-2.15035260189325
122633.962871768,-3.03804336581379
166002.862793422,-10.4410370346159
129974.410712589,-24.1684782318771
111939.808861845,39.4085327396169
118051.047447808,42.9603492608294
163037.307975464,27.1981142926961
141098.921746868,-32.4469582177699
99979.6913287598,-19.9966478627175
120729.986207479,19.6903828764334
79493.2674772026,-19.3640387617052
205445.363241207,48.9617815241218
138891.474051443,24.294264591299
69171.0679648867,-2.00938761699945
128852.448351278,11.4625332178548
89501.2606364986,-13.2561035221443
151171.917712566,29.769468610175
149703.231157403,41.9092420954257
194407.649554138,-48.6297701019794
110013.809121165,-41.6779804509133
125515.994983193,-0.140310381539166
146231.850811161,31.3901082379743
119652.958931426,-8.99041157681495
130587.460880909,49.1502351593226
123035.930822607,-17.4478011205792
140190.775929851,-27.2944075753912
131866.505554153,0.302633573301136
64208.9368864418,-1.3144412310794
129297.410547716,-24.0670404164121
86882.9180521845,12.1319285593927
82481.4971146297,-31.3871129183099
163358.487652649,39.5739828702062
66161.7157503747,-10.3368199430406
106759.055425398,-38.5941120795906
163749.892762654,-42.0317500364035
177020.232888374,47.5524450885132
90972.8405138136,-10.5090657714754
180851.003488044,49.3349988944829
151904.510966758,35.3553410852328
103074.248890218,-27.9561093775555
171860.616682939,-41.6453948710114
81187.0670638123,2.88920917082578
161475.264352407,46.1599253350869
114311.030220815,21.6991727473214
116601.289092926,-32.8862089430913
121954.46108415,-17.6774698775262
185996.556869681,-43.8928487710655
160993.425306313,-48.2793088303879
165623.046642089,44.4617661647499
149046.34225898,-42.4226688919589
111926.577562496,48.0312025174499
148903.014751929,44.7608039947227
138538.584943573,46.5315496083349
168743.662113782,38.2166494615376
117972.5182896,37.4019537121058
131691.462034667,32.0614877855405
107006.252935689,-5.81218502484262
124631.154825837,37.1520897839218
106610.323062152,1.14624665584415
89442.0767174727,-1.29307124298066
120248.698545899,-5.01473762560636
132614.396109353,-22.3725662333891
168491.890227496,-29.8757826909423
196121.843325424,46.0951387649402
124760.798824597,4.97408569790423
103024.694611737,-14.4720134790987
98630.088889176,-28.1772526912391
196457.623213807,49.0090429782867
143699.741127913,-27.1065187407658
130981.284789885,-32.881187251769
92769.2543243356,-17.6158267538995
124056.075445692,-15.512922173366
166582.126564835,44.3401549942791
87700.299816482,5.62079772353172
153439.769225091,-33.6407360620797
145245.195656594,30.4201418533921
112450.166082156,-0.668288650922477
94882.2711190205,-8.7791221216321
157660.764902138,22.7607250912115
81573.3965902575,-7.37701721955091
118862.795009216,-29.0515690343454
180628.58132061,27.3778904229403
111521.720636866,1.4551670756191
171823.535674591,49.8359391000122
125124.78148742,35.8944034203887
116305.276971493,-25.0942130573094
191984.119009526,-44.743139250204
124208.520145278,-40.7749308971688
149694.439435721,-18.7821338884532
141439.204204524,40.2204364771023
112942.53890142,26.3721661409363
75930.3112138839,16.2705038907006
71004.2438800156,13.5672586737201
131194.563307456,-38.4324376704171
128759.609651379,19.6925735101104
113903.017338095,-19.3525781389326
110306.056113202,14.5099217537791
155961.261011115,43.5138544533402
98596.0018633804,-7.51315192319453
127454.441637815,-2.18979441560805
155778.783031553,41.4376899134368
115055.0330684,-9.70660459715873
84579.0860147423,-3.91308458056301
128094.447805658,29.7883903142065
137749.649967279,35.3944078087807
128708.66817362,32.792596379295
113328.015933994,0.0330012757331133
182715.523563925,-43.0577059974894
105734.440730898,0.752255925908685
85860.9380217235,21.4252952486277
186527.799771267,33.5299178725109
131029.131405139,-17.6343525294214
156483.335120759,37.6082366332412
98155.5353585024,21.9050009734929
103467.341767446,9.65612744912505
101724.712140392,22.4102687323466
157414.217305454,-48.2620410621166
141175.680854304,-43.1533322669566
144295.92056825,-2.06375399138778
188866.227193225,43.338541011326
117903.049567337,16.0927508026361
167497.183390384,-43.194491439499
91866.4772711253,-4.02731308713555
113434.709252147,34.1107443906367
103333.960328483,10.0346959894523
167272.408381046,-41.6126153199002
101600.351370901,-9.47705132421106
128954.982955783,-44.7093207621947
168046.296809453,41.8816308723763
197310.300304117,46.5088544180617
139207.462722279,34.0260651428252
79089.7136685738,-4.34217522852123
135586.746551442,-38.9646761119366
113429.688897124,-8.9339665370062
151289.703886779,-40.651916153729
99923.0526885577,-25.6481584860012
125642.390726091,-30.1961614983156
85001.6055553353,12.3460430186242
124997.446124311,10.0043793907389
143467.059664469,-33.1433446379378
149354.69658377,-32.87899477873
165117.160027941,43.5329574160278
175201.166920229,40.7286265399307
145309.081670899,22.0724075799808
117009.183359851,6.80842651054263
106583.25432704,15.9081955673173
128242.593190777,-20.1490622013807
150273.025662824,48.4121470246464
109368.638031251,23.1410915963352
110093.55470574,-16.1569681717083
94871.3629405767,1.4031186234206
139658.288254264,-27.4006844498217
220089.254228826,45.7129363901913
105887.163148714,9.18890561442822
119724.13081812,6.84511389117688
139677.682344578,-22.0321995206177
172374.401731632,47.9047637898475
107095.029124956,-3.94698681775481
124854.454621772,15.4915106017143
163922.19053413,44.1365163540468
158487.50763995,34.1207140590996
162772.039828882,-44.6860265685245
134529.455121503,24.9040994560346
148686.725761447,41.0232631955296
109582.072273823,30.6117962114513
181398.443542339,41.5927657624707
137786.925559713,26.2569499900565
162789.867546256,17.3408937873319
85000.069292845,-13.1792970467359
130056.762821867,-32.78960341122
105727.369281786,6.8371286150068
147025.019294818,22.1564315492287
72725.7270059511,-22.6145121501759
81791.3787151788,-22.856360510923
186116.295477056,-42.9708454292268
155365.315037623,42.3032057937235
107641.414731545,-13.7946985429153
192065.532029945,45.5760288983583
139916.520897172,-47.0650825183839
139512.861800287,37.2624442214146
109809.523616727,-3.14411157742143
103058.317930435,-30.6281231809407
78433.64964068,-13.6363912606612
131705.808536243,-7.32254281174392
164573.279565761,-44.1084863152355
140735.78884388,-40.1707054581493
135322.40362342,-22.9999212780967
182052.65942448,-35.1006374694407
83451.8882641948,-8.08201339095831
135769.275215112,-25.6172739667818
98313.7458944668,17.3771241912618
92733.8010860481,-5.02807267475873
134184.033492512,40.0695001706481
108171.928808646,1.71587909571826
112473.573734017,-13.4971718071029
147903.556816196,-39.6110249683261
115459.946426873,-11.6292771184817
144476.560659331,-35.7476301724091
148483.472964746,-35.9634252265096
148150.351252843,19.7467014659196
151770.459222913,-48.0271697510034
128869.462243022,29.8265783116221
187573.784239368,-44.9232913320884
134583.328030605,-14.3666826887056
123614.808532213,29.3653861619532
110564.076385588,1.39295246917754
135431.098499215,-3.80854974500835
113931.444521106,-31.0853149509057
105398.756120138,-6.99805640615523
139508.283352582,10.2961603319272
119318.235413091,-2.32977548148483
191812.395025418,48.6401769099757
154179.602137905,-15.7299512531608
128080.138136965,-5.84416787605733
128376.254623724,-14.9787709349766
128065.50770541,30.1332318456843
116725.33023172,-13.3348602568731
159809.442887857,41.4974536979571
144711.876037533,25.5415468476713
118226.30774868,13.5496196104214
129297.195258066,-29.6218734234571
94224.9942071039,-7.7353100059554
169471.533303954,49.6591300237924
81429.1731597555,0.704104080796242
120687.766392393,26.3409612933174
132694.604678125,-32.3923364747316
122694.454196284,31.8756910739467
92111.673835171,2.59935865178704
86778.2328708675,1.86762472148985
91776.6644564581,31.1069540679455
104601.292939922,29.1594372829422
144426.874905805,37.0190695626661
149235.597962589,41.095674992539
165913.904571504,27.228416595608
186990.0961223,-46.5213594725356
91270.3294584706,-18.3373402105644
144888.11496622,-38.1479338044301
127503.978220306,-7.10677718743682
161420.843791425,37.2877683490515
114665.848542913,14.7902504308149
160825.467345043,-43.7575638527051
115594.493152654,23.6585404491052
171693.79144314,22.712684632279
117933.499074768,6.4768377924338
180011.474942303,41.8818549253047
196433.76325259,-49.6265256311744
117399.456856723,-5.56198670528829
133718.391614457,12.5540878158063
112463.30052052,-16.0062201786786
95858.584332266,14.1439343104139
139228.569138492,-27.4445694405586
130247.590223518,-7.32180755585432
164722.70584751,-48.8766964059323
154295.659102586,37.8346420358866
129561.931803961,24.3127654539421
86554.4863755178,-11.7063795914873
118205.776860222,8.25197934173048
110993.645723367,23.4293911838904
182716.0361044,47.9624430881813
153858.999246435,44.2464397288859
109194.591758063,-23.1387645937502
115803.542590535,-18.8324029557407
102608.306647561,19.1874048672616
157302.602749216,44.364440231584
125869.45941235,-9.42357389722019
107049.032076864,-22.7978469105437
112808.594647095,-6.82412791065872
150296.744024903,-34.3893711687997
120975.220840821,-5.19194875378162
138075.797407473,-27.8577428776771
120822.671701906,-0.960310758091509
116300.169660657,-18.0938078323379
140629.616310528,28.2028757967055
95293.9923265174,30.9601989807561
83704.3737992608,-11.3755796803162
148860.900754718,-44.5719320559874
156359.390288465,26.3159277848899
107701.432327866,-4.7191497636959
167037.33396368,41.2430162774399
121931.164428156,-24.9493550974876
167709.302499659,22.3848004126921
99416.1865069069,-27.4786275811493
101290.811103031,-21.7058539856225
136008.203898154,-22.2371832467616
161613.381275902,-39.4934415351599
166782.9063786,38.283902220428
144022.868839504,41.7711237911135
120970.223248029,16.7205678299069
174466.110075078,39.6699688863009
91681.6500013648,-9.3269775621593
110940.315830739,2.41220528259873
104661.351560552,-30.7406482985243
200268.745567438,-49.7032900573686
149608.628434465,5.8163047535345
129035.730318282,13.0835554096848
123546.103881061,34.3562266323715
181447.234925654,-44.2678739316761
164750.372004386,-39.671827480197
179647.763228249,41.8986531207338
105715.975400757,10.3774204850197
137263.765326449,16.9975096359849
145472.803118367,-46.6980695724487
143231.784203988,42.3844076227397
135090.002242284,20.7859113579616
135539.970425343,36.1617901129648
113139.462212101,29.2617461411282
129339.169236394,39.1381573164836
104137.290180732,-1.42938895151019
147571.779799831,30.8295640628785
131375.849956792,-40.2979674050584
104454.737577061,25.7560034282506
111111.553551073,-17.0118643669412
126136.30314812,2.96354284510016
73946.200637437,1.81655730120838
116881.078177118,21.7115560779348
160915.410804693,22.5724732037634
143078.92137774,-10.3224021149799
141547.920580591,46.3458133162931
109458.293244973,12.0442861691117
85995.0143458825,-25.2741085831076
137587.567183816,21.9846884021536
113642.327094227,-6.89465960022062
134785.081165647,27.9167340602726
83618.8114192619,26.8502253573388
158604.964165053,-35.6787050142884
151645.780049451,-37.9646839573979
162620.097595374,33.3287891931832
188934.114150116,-42.3983475891873
136984.197298988,42.8839390631765
141408.602657214,-42.0924644218758
145611.208688084,-39.8111443500966
63210.2899622374,15.6941507477313
113509.176037992,-34.6070513129234
127533.834311265,-12.4347333563492
144126.789574003,17.8619705606252
123143.935882495,-21.8153932131827
115038.443230294,16.6029601125047
109286.947789238,39.210097771138
182438.605278599,44.3870943505317
105174.539840678,16.9995225267485
117848.431119918,23.2813056092709
149525.653650065,34.4174962490797
135198.336143455,-40.5329118482769
109300.845166728,21.8170000938699
108973.129896519,-35.7278908602893
135754.164608836,29.7816066537052
131152.122723865,31.1990498797968
76990.4086781917,-18.0507289012894
135483.003239831,19.7377962758765
136553.061991906,20.087124616839
139841.961648714,19.19035310857
123633.167772646,28.5624355776235
118673.897056272,-18.5343466699123
171655.782326378,39.148243679665
163793.846084546,-44.2354807630181
125953.209790243,35.2520678425208
133816.861845986,-43.616013135761
101015.673202646,32.919128309004
143537.012334106,41.1313351709396
100237.900982676,5.01056381035596
127947.206404895,-25.4444192396477
70655.3170930852,-8.92913320567459
156220.656740466,-37.6304080709815
145325.915505482,-25.5520818987861
164025.211563802,41.7911589844152
141983.964908965,-15.7424680655822
118046.256278677,26.4659914653748
109406.272910616,8.36086061317474
143606.557966732,11.5002639824525
99749.630616662,-8.93047412391752
131859.95277376,-18.6277026077732
93377.2396265196,11.6082595195621
138048.333470843,-12.4351795297116
158921.478636272,38.6929431231692
161451.32531696,35.1897779852152
122071.129511969,45.0620855903253
134475.438456562,43.6541577102616
158417.982920154,-14.0321063809097
108685.357139486,1.19704506359994
