"Y","X"
158555.028499449,-44.2560660652816
139262.588867389,35.8597150538117
91629.7420535761,12.0958590880036
105977.734169795,34.9902074318379
128715.094151377,-22.49266942963
140472.757851455,39.6567154908553
178333.966948448,-48.0084468843415
155353.904050302,41.4997749961913
101343.143430093,-24.4011433096603
90977.403141082,21.3889833074063
136999.294129411,36.4502685377374
106399.084960864,12.6449882052839
104492.888931793,23.1130312429741
128209.382284684,-36.1835904186592
152662.846776443,-34.1677916934714
86553.0201694373,15.3031447669491
82084.6292395681,25.9145737159997
150182.805542386,36.0982693731785
146306.280645467,-21.5346195036545
133854.686054941,-38.9760908903554
87965.2914403477,-8.75943382270634
164178.210656276,-43.5935795772821
153864.045692797,32.0754492422566
164025.416877883,-40.562329441309
117910.060063943,-26.9090521847829
128333.846669649,-25.196415418759
120087.892629532,-24.5131121249869
137200.745898113,33.5184554103762
95946.2261575818,24.2000582860783
100684.484384279,5.71329917293042
170875.293311233,-48.7642497755587
162938.837066016,-41.1893211072311
129140.827088959,-11.3940339069813
106534.759796088,-31.2952092848718
72350.9298026246,-13.9518870273605
105726.248384578,-0.312975887209177
119713.161717363,28.4698286792263
154431.915244825,-45.4468391137198
138993.475023724,46.6545904520899
103037.364304639,-40.3366043465212
118390.572079865,-19.0721129532903
142055.485466276,-37.360138935037
100412.155692651,-4.2007606010884
91915.2453246,-14.6071363706142
152491.398889989,-38.933091936633
193106.746088952,47.0304459100589
129234.754802369,2.0928087644279
99147.4552923962,7.29473773390055
113618.958650592,-3.68112500291318
150943.722242289,36.6538952104747
51907.4312629777,-6.95817768573761
142311.602365812,30.6653829058632
160317.984944894,-32.2267818963155
190295.043699075,-38.2976033957675
124208.768346814,0.781087204813957
167417.911629381,-35.9219751786441
115623.88218429,-7.56576987914741
90726.749196526,-3.37646256666631
183278.866742979,47.9306431487203
117381.349462855,33.765328489244
132092.631775155,-13.2841909769922
79429.7825104605,2.34188009053469
171484.183531337,46.720162872225
124070.294311164,-20.4429096309468
99233.9235098363,33.8219080120325
138802.058898483,36.4631738280877
130903.791449706,-29.8640842083842
164389.570390894,42.5206985324621
162245.788226884,-36.7021361133084
177850.55958532,46.4318601880223
179718.38636195,-45.5616880673915
191059.18333687,47.6473422488198
158792.821780541,-38.9969261130318
154434.433181086,36.9809665251523
90621.0697399276,5.21369117777795
122945.607133808,35.2589387446642
135915.255919305,-17.914426070638
141808.242619555,-27.5014716666192
155427.929461133,-32.6667320914567
188786.060495009,39.0909743262455
117634.177467376,28.1183156650513
104896.835949341,-16.107594082132
79341.9920745116,4.55322889611125
141952.097488342,-19.0775744151324
160500.610082246,-32.7105244388804
193482.597138583,47.7231621509418
115603.083235727,-24.2060596123338
93841.6168231704,-21.2486123666167
122050.445797703,35.0065609440207
89008.4773576059,17.7150337258354
99386.6000065851,22.419286868535
120839.577628454,-0.990681583061814
147739.94375514,-33.924347627908
89798.7854069528,24.4598025921732
113592.833314469,7.12646059691906
84344.2109637826,-20.5347632057965
146084.616857035,25.7264919346198
131574.981103519,24.3723648833111
137467.517303658,13.8676235219464
127248.569677369,10.2666022954509
108969.672220868,31.0768041759729
149237.339099881,24.3194057606161
92072.2252541992,-18.5171311954036
77899.3251408279,2.43459586054087
136799.037068716,11.1449630232528
116390.889883299,21.7270598514006
123001.815536153,30.5881374981254
126707.176581574,-16.7331683216617
86947.961600671,5.12507234234363
160440.586056198,-42.7164547611028
181128.025846579,-39.1251409891993
102877.511727919,8.42955359257758
148662.824925009,38.326026708819
133928.885276552,-33.3434998290613
144012.131998842,-37.9807026125491
120214.19243249,-15.6248057959601
115618.67493955,34.9386896938086
94273.3860487655,13.6696327244863
136201.797469562,32.8295174753293
132873.339745929,-38.6992467567325
156238.582604454,-41.6791605297476
109815.724371987,23.7893209327012
132224.9629447,-17.7484379615635
149690.084001905,29.044604790397
217020.362261493,45.5099627608433
134905.532959355,25.639260164462
137571.351673564,30.0458871293813
105063.043029669,5.70226144045591
112255.601055099,7.08932592533529
146014.273813275,-26.7327260691673
112246.982642826,16.2316652247682
141812.720716335,34.2971317237243
152623.422456132,14.915959816426
123316.12110052,-20.7885766401887
128479.21613123,-1.01101428736001
152515.050822783,-41.6796916164458
142341.931572418,45.8332608453929
147520.994295419,25.1701996661723
99293.639808552,41.648437269032
173880.795384788,43.4230570448563
92621.3704040985,16.6159775108099
139749.947238296,-33.4874642314389
136084.364447587,-35.3343003662303
96067.7253892346,3.03023578599095
126514.53119308,0.0377012882381678
85046.5266330028,-19.9660057434812
131324.995663716,29.8870336264372
155943.168951875,33.7159672984853
85258.0518814354,5.9998927405104
107455.179612167,9.06040063127875
155931.178360178,43.0875360267237
121679.145995501,8.15453703980893
117453.78066012,-17.8786998614669
122205.721717632,-33.5568261798471
167399.950327413,-47.0239331945777
63238.160351271,-5.62858106568456
170007.988023558,39.5185320870951
91980.230397561,0.552566442638636
127943.398596747,-14.1245634295046
116414.192096638,1.72447599470615
114420.399607539,0.0262906309217215
132115.436499556,28.2804153393954
141374.551546903,13.0633771885186
154434.56948316,30.6183315813541
113983.285062881,-14.5310617750511
159929.008182686,-47.8575326036662
94894.0635613314,22.2107805078849
115609.484785322,30.661113653332
116614.374719375,-26.1630535824224
201739.892854423,-48.5323929460719
141057.437097103,0.318856886588037
142416.435839695,-37.4134263256565
87522.4247727786,19.8948384495452
123637.039378341,-10.9480480663478
176578.822433996,-45.667094620876
128795.763113673,1.47109364625067
103735.748876006,18.5026975814253
121655.95060285,11.8574159918353
185859.962419589,47.978631965816
160756.217869745,-34.5027998788282
100597.084245297,17.2949403058738
109436.323939904,-22.0331595046446
99215.3926340925,-2.75271246209741
125100.59009116,-39.2488760873675
159595.824684922,-16.717013483867
163495.376462142,33.7172049330547
175821.228854966,-45.597117068246
161410.379707292,49.7332812752575
93249.4660058472,13.5635250015184
109429.710240989,25.8637096267194
108644.910453213,-18.5609083389863
132173.232373661,27.2308379178867
122202.270504396,21.2710976600647
139307.2327448,-11.4692707080394
134859.41028981,42.1413744334131
131083.283514025,-40.7310805749148
86992.6196258391,11.0489708837122
163754.206903626,25.7990379119292
196132.086782187,37.1173333376646
101102.477769053,4.64972413610667
192680.277126978,-49.4050966575742
133523.069484109,37.088829302229
142968.544689612,32.295636087656
84907.0556859632,21.7167996102944
110778.64012991,-13.5894738603383
170231.313290086,-46.853346307762
131129.89263043,-31.6856455523521
155045.098288467,40.0321011431515
140118.466412392,-24.2564330110326
150155.838011286,-40.4275376349688
164202.40167126,-39.3112910212949
114599.381355667,-27.2828047163785
117401.955608527,-17.7565642632544
113268.173780068,24.6671173954383
138976.395711127,-41.0681778332219
180093.592906348,46.7644392745569
117692.373953239,-10.3331548627466
152183.772110036,-30.9973461087793
109292.406626478,-18.6826671706513
149899.371563993,35.6869786046445
112315.520365016,16.4615458808839
144381.019412539,35.2686970261857
171931.003072253,49.5252407621592
119739.541025808,0.243627652525902
107728.898193839,18.899780116044
100529.019697251,-15.4531951760873
93335.2940275713,-4.01938224676996
170371.985691515,42.6489407196641
79965.218435018,18.8010416924953
87728.8564400055,-3.30786949489266
85386.9786815884,-16.102978028357
129686.62136298,-15.345635660924
70102.9285596257,-1.3555817771703
86477.5482189721,-19.7627515066415
85341.7057848349,-21.1445161374286
117682.284050281,9.79708817321807
100405.115301976,4.8120801569894
139022.004367968,-35.9155951067805
143818.33163934,43.083929666318
94261.0790755949,11.3592269830406
185148.432175682,-48.4117299318314
117382.079401896,29.7643773956224
118140.425825349,-10.7261144556105
94465.9460088673,-11.2636047648266
116468.420074832,1.33175400551409
100457.547636439,-3.97422220557928
113389.613598637,-9.20167311560363
73029.3074550594,23.0863059638068
110563.085337407,-37.6926746452227
80910.9537348048,-9.46279810741544
130318.523928252,-32.0238730171695
113839.042579794,-18.6555016087368
84123.7009486838,17.6359260687605
160778.721644669,47.6270601851866
153246.035710278,27.3966351291165
88445.1773240623,4.22835804056376
140781.577343478,-40.7031578710303
104669.475102187,36.4265497075394
141536.452135488,42.513757548295
122757.511761212,22.9854084551334
169276.716025545,34.1021643485874
120524.038599525,10.3048705495894
133816.115703802,20.5948798218742
218204.245847216,48.8081669900566
104299.615382207,-5.39256718475372
97516.5466676951,-12.5253610312939
152100.417513384,-36.1975494306535
113634.922748189,9.61082864087075
112241.304653687,-5.30100779142231
51488.5292681856,-15.0342996232212
135560.653619763,-48.8300690427423
95243.4034321452,-7.81912207603455
106729.811911245,-7.31699392199516
96673.3380703745,15.8905086806044
98930.2516243549,22.9566165246069
126316.73380906,16.6494910605252
112212.610769239,-9.5817088149488
121744.288205944,10.5513235321268
168817.314505324,-39.550096844323
120983.687168434,22.6042304420844
188190.217663115,-47.3374317632988
96119.3782685093,-21.4125011581928
138533.759703883,21.3948963442817
187627.234125105,45.6609499873593
118033.717331735,41.6507578687742
152265.307998064,37.1493779122829
83732.2159847094,3.36540094576776
120199.107035671,-23.24315875303
94425.3260116722,14.4458958879113
137733.241659742,23.0455277953297
142386.248298129,34.3362567946315
120016.8606816,17.6941775484011
131394.073122242,2.93023539707065
89678.6095514401,28.2225790433586
112931.162840418,-22.4340636283159
71901.2961637866,-25.2745661651716
80551.0159095531,3.27339442446828
138591.398361084,14.1262958291918
87735.817396068,-2.41288575343788
117919.831487704,11.3211350515485
110278.98548936,-6.99138527270406
202332.35264825,-49.0928994724527
138628.329428089,32.6324067078531
140159.491991546,-36.3550784764811
154993.044504567,20.9528416628018
92553.5620323618,-12.9837562562898
123149.729943845,31.1777608236298
169606.45967548,23.842251393944
158820.334428165,-46.8088536057621
194588.761263541,49.0499529987574
109356.948888698,-23.9780914504081
75274.0859075072,-1.62130352109671
115856.873566661,5.55659697856754
179775.174500794,49.9630035832524
128124.267360072,-14.9583999300376
103272.460984794,-20.0850138906389
113128.786678568,-5.43281845748425
168606.319041543,-28.2082976773381
160389.422709907,-38.0715999053791
138042.766722638,17.1556090703234
83996.7742758412,12.8663231385872
151349.170215602,38.2518090540543
120534.971368381,-22.2040492109954
86678.7121515777,22.4511467851698
136640.496774062,32.985092420131
93675.3236919664,7.03777773305774
137864.91716948,17.6412026863545
161787.962029965,23.9201582269743
101295.045124527,5.30937425792217
185881.52182898,-49.25731071271
123995.886467064,8.77001984044909
152502.726491613,38.9601264847443
97284.4963585557,26.1794789461419
152708.41589908,-45.6670349696651
104800.950402119,35.9757567290217
173817.613671388,-42.2243447043002
142605.623310992,-30.1327676745132
120418.399452677,-25.7508508628234
152588.607975365,-49.0858148317784
155657.257152717,14.5637603243813
163374.262250245,-44.7894517797977
146222.535621283,32.2411695262417
118876.645768629,-13.5875306325033
110030.59508805,8.22808963712305
194753.50729999,37.9260935122147
114047.610120463,-32.6228169025853
108028.331688543,6.04111971333623
83010.5439182326,-12.4868725193664
170581.076117642,26.8578020855784
122252.363451654,-21.4725482044742
139503.04659205,-39.4083626801148
106005.639466413,-13.8673003297299
142654.87790632,-25.2823232207447
137128.197764685,-7.83816613256931
134569.982732239,-29.2487355647609
154443.131014116,-37.749621248804
114722.297219532,-8.9547177311033
122517.449120132,10.6079967692494
178167.845515071,-46.7754107899964
121781.798672415,38.2549123372883
125916.203145737,27.4439790984616
106255.669833448,24.3132131174207
166084.477491074,32.6263680122793
136179.784557171,-32.0660871453583
164709.793885999,-39.8494003573433
121762.376008257,10.358174261637
150947.217112737,32.6085598673671
102053.223816486,-14.1905281459913
94414.9642927946,-10.581106855534
117843.22625977,-20.7078922074288
180874.696714096,-39.7124262992293
124688.564535385,8.96236558910459
107185.201899844,-15.2945419540629
156318.400083832,-36.0208633821458
150147.855732726,-33.6194227216765
132214.918466998,-32.5055837864056
138200.198709961,16.4544831728563
184264.046775896,-46.4435274712741
108270.049000022,39.033947349526
169693.241873006,0.641681323759258
158004.987235293,44.4128622999415
200632.726998414,46.4503266150132
182721.246577785,-42.2597047872841
117262.684848358,21.8183744931594
148805.718123121,0.751010235399008
88439.019376286,-6.25293275807053
127311.347778366,2.56140199489892
95856.4896146026,32.634294545278
99888.4963542114,-25.714198523201
192528.208193547,-45.7791486522183
128782.060085877,32.2598917409778
206382.401741628,45.1193344313651
173088.815750875,-35.5267769191414
197731.630886131,-37.4894828768447
178133.347412857,38.6414379812777
90649.8217485237,3.98079429287463
140035.929760747,47.7912447880954
89953.5473430135,8.70118490420282
154001.162172106,37.7261321991682
143763.271071115,-26.0124761378393
108640.455812161,-11.9687799364328
113443.2557596,-20.2576525043696
153566.343988209,39.0718673123047
151147.979642577,28.1363074667752
94499.952598717,23.0107515817508
144115.820823312,-45.3636412043124
184241.031193354,49.4203850859776
150726.648461199,46.720211673528
200048.652960185,-34.3985812272877
146698.053040467,-30.8758547529578
91230.5640104316,39.9623218458146
132293.539941845,-13.9937648084015
141543.733005976,-33.5461605340242
81957.0750700955,-6.99591324664652
132832.730811113,37.9943523555994
114818.46897593,13.5496318573132
83554.7518149151,20.3418378718197
135597.343186544,-1.58143269363791
87908.1144742175,-17.199190473184
95205.6636111401,-32.0638510165736
85600.459131816,13.5550567414612
105583.440473676,-18.5941279167309
67731.6461366767,12.3379372060299
126244.600562087,-34.5939532620832
100876.409566,0.77786345500499
78685.2719176728,-1.93709102459252
82263.4184752977,24.1035484243184
147947.232090257,41.4801041362807
175412.75387731,-40.5653749825433
127231.161229682,-11.267309775576
147416.280071733,-35.1425577886403
93575.0151418787,11.9332649512216
128601.593366715,-27.4382120929658
125319.855359507,-9.94355161674321
108346.268551093,-18.4607373783365
109556.616590507,11.3881763536483
128552.467903606,-11.7553041083738
111874.850843631,4.96840719133615
91611.5541142249,-24.0181965753436
116628.291827763,-17.7149392664433
142993.988362275,-21.4277097955346
108858.585911512,20.2207907568663
125684.155213664,37.7594633726403
123363.538547064,-28.5877947462723
174266.903746863,-47.0165857113898
69532.6981191679,-17.4325484549627
183770.111834498,-40.0529291247949
121078.20491932,23.1742911273614
102571.451500424,-25.172593886964
124706.502303072,35.0453460589051
76262.7641176885,4.05015908181667
165805.262691662,41.0405874019489
80141.6617522744,6.68370246421546
103615.83406373,-10.3339834837243
115360.194363235,-9.41597917117178
158739.751539273,-47.996515291743
88807.8165342391,-6.29456958267838
86561.1032668948,9.05361569020897
87398.2062672594,11.5260834107175
85697.1914402057,17.0065254438668
193065.96879516,-48.6894944682717
135626.179252852,15.0573162361979
198517.490569379,46.9221350969747
143783.57028999,-25.7085029268637
171768.274298915,40.7385736005381
95793.2486651756,19.8797119315714
125332.948405031,40.582645428367
143768.867080144,-6.35046302340925
187739.920543212,-47.0834485488012
114739.019655272,-22.0813642255962
114853.04844953,28.0577745754272
184573.169298013,49.4907609885558
145736.997120722,-22.7137339301407
109376.547484194,-31.1752738198265
103099.873756862,11.5962846204638
93702.2269922653,-35.2783442242071
110605.195530693,21.8027804512531
112680.258284058,-2.39788580220193
176803.352308985,-45.5482411198318
122465.520851255,-5.23516221437603
126519.1996097,7.45411161333323
153081.988110928,35.1603955961764
117247.849413261,-31.0633629793301
58027.8792934182,14.4985819002613
146936.615912978,-40.7340773846954
117062.674172015,-1.79113643243909
103703.182627916,36.0629683360457
170240.850246661,-47.7663298370317
160884.184259169,-35.5848727747798
86391.7095508066,9.78656890802085
126809.677602743,-6.6742712398991
96470.249033782,27.1188823040575
114855.869694196,-25.898346491158
189938.809899762,-49.8558491002768
145259.598728362,-48.4559582546353
156128.099281871,-43.6331729404628
118553.647521494,-21.8281541252509
197067.685762787,-46.4059293502942
71131.2342159913,-18.30671322532
93916.8468492999,12.940728943795
104731.554616104,-19.7397197131068
148743.128137208,-12.9869859199971
196990.79556418,-48.2205547625199
208506.772688493,47.8283704491332
102011.039584983,4.79393547866493
158261.123462583,-42.6019049016759
181582.068650728,-37.8151733893901
122817.337446543,30.8072021463886
146509.987556725,-45.5041488166898
164934.422659771,-45.7261950476095
145277.993363393,-42.8166736615822
127346.638228485,3.80276630166918
165390.524860699,-35.7236333424225
142046.445404111,6.37383365537971
153058.532752117,44.3887980887666
114882.050953023,-12.6596710411832
118600.072644114,1.94551064632833
115287.263929178,0.185026321560144
113077.590413865,-44.8680143337697
153818.52916795,48.4857223927975
117259.811448939,19.6881605079398
124869.027381962,-11.4942130865529
108044.471589994,20.5884116468951
108080.89051238,2.58669483009726
131801.694506223,-14.1216330695897
150383.199803084,-27.2707546595484
129198.29847772,0.133233168162405
177630.892833059,-45.9968804381788
87451.4899821364,-4.69442286994308
94299.4257439348,18.6236882815138
176121.590763385,41.4269508095458
103746.485686333,4.93354042991996
104675.702639721,-3.1138178659603
140557.48096824,-25.7153417915106
113441.916748686,-19.7319422382861
74379.5351137906,0.937053211964667
176255.119966763,49.4442467577755
108987.402264302,-23.9504063967615
125543.496035058,31.8275737343356
133435.485664315,26.1980734299868
143491.234312258,-42.8018413484097
103114.281772094,14.3186810659245
157580.212445221,48.8614802015945
123019.640499625,-21.1898528505117
149004.140671483,45.9243024233729
106516.053997894,-8.76109632663429
142554.889097249,21.9871396431699
195805.85762546,-43.6969692120329
117740.818749608,-4.33177850209177
177562.805632468,48.153743869625
92877.2475081494,2.87838994991034
133462.653139465,-14.1557799652219
118875.613318197,-16.2121182307601
120732.412142645,24.4785826420411
157107.794122046,-40.2176721254364
109761.120514717,5.09089666884392
126615.960556933,27.2272635018453
158848.950839007,41.5045135188848
117221.880848663,24.9299788614735
94498.8931619583,11.6475014947355
190240.868973077,37.8320904681459
95886.7443428339,-4.49736572336406
163517.134781139,-38.8666820945218
62581.7780247546,17.524254322052
152199.01981403,28.5672126337886
122329.719393997,7.8990297857672
118887.088817442,24.2419845191762
81755.4414063327,20.5674837110564
138929.283226751,-44.4964077323675
100675.933763594,-30.235927249305
132302.828200753,-0.578426499851048
90222.9377988375,-3.1029041390866
118793.812649563,-6.99656358920038
76148.1703458024,2.49137333594263
108954.170323104,35.8930138172582
147667.496401691,-24.4284939020872
161247.480676568,-37.9887216258794
126164.346923165,-25.6763520883396
136897.512225101,-27.0657066488639
197858.763190364,41.5522479219362
173687.082252759,44.5121756289154
184854.923753426,42.667475854978
170963.342483953,-29.7446590615436
190644.388267757,42.5356025109068
100149.29299075,-2.2199296625331
77771.8275022977,4.49828447308391
189095.705407439,46.9010672764853
151781.462895965,-25.7267128676176
120253.008617413,-30.2675696788356
149491.863874561,36.5840274374932
145550.826740101,-41.44829637371
181720.212523162,47.2067693946883
141807.572981132,-38.2525806548074
120805.076248252,-17.3333378275856
150493.800768895,36.0889991978183
143664.615476639,48.8243594300002
100799.204663357,-11.8007034529001
74083.2032071707,-10.8029156690463
101710.191035745,-10.060828155838
133907.719816206,20.5677326768637
76059.6255003732,-0.0685791252180934
141132.346696561,-6.19191362056881
113349.982954484,24.7940840665251
138749.246510604,25.9211905999109
123915.381163707,35.8431181171909
171545.406444185,42.9360881680623
185490.896659392,-43.0971406167373
141067.757768534,-41.3892304524779
179212.305455753,-48.3778564957902
134399.448679346,2.97900862060487
89559.7890654701,-7.87293820176274
108288.423517264,-9.98648230452091
151120.667094019,-22.4927936680615
113071.446807657,-20.0908565660939
150872.067072492,-35.665585892275
145326.480909225,29.7735083382577
130579.8003526,1.28094383981079
182066.36281522,-31.1003821436316
109267.496379106,2.34834293369204
199995.332007385,42.2832143958658
138584.717927536,-30.9491345426068
132749.91794526,-33.6851589614525
100854.855077846,-12.327396008186
155819.240812228,38.531128433533
146574.776476518,-49.3396952981129
173165.817439315,49.5440766913816
82538.2474116625,5.99960591644049
166039.618588796,-34.5263172173873
146844.73399599,-34.6390206599608
151288.347352918,40.0780514348298
124590.154335163,33.5056057199836
182188.693305131,36.6085539804772
167637.399180559,-34.576254338026
119182.981496297,8.84487214498222
95260.1143955582,14.9766210932285
148531.813327575,-38.823853014037
166342.394090842,-49.1687815869227
132205.180407172,14.8710765875876
175943.483107207,46.1539337178692
137876.07394318,-35.8058251440525
140879.42841717,26.8830188317224
125226.131926553,13.7506928527728
110214.482090499,-15.5800184700638
85053.4045829088,20.9617372136563
131797.881599987,-23.9897356368601
114369.335299449,-7.26076534483582
165669.505667345,41.6839664569125
120924.152247065,-0.985639193095267
150132.175757533,31.5492587629706
118572.408045573,-31.0310387052596
144797.378512501,-25.9581601480022
182306.873166647,-49.918025219813
172652.609169112,47.0904169371352
109857.840681441,-1.00181365851313
165310.830816442,44.1938528558239
126021.468582613,-20.8806978072971
143583.335355538,-8.79550643730909
180476.768987226,36.3707051146775
124315.519822346,-34.1371391434222
100134.045471958,-18.7898106407374
110289.762713888,6.88620919827372
124096.441839608,34.4019967364147
148065.293416452,-28.1873736297712
122226.878617829,-33.8284757453948
117547.713906734,-11.1096158158034
174463.756573955,36.7779278662056
143573.116651684,-30.1567496964708
