"Y","X"
113498.471888902,-2.35024455469102
145993.506822776,33.6418193532154
71953.5480861163,-5.11179254390299
151984.436731118,33.5765795083717
157948.811881017,-22.3615734605119
134150.645187782,29.754670150578
160240.543282114,-29.8778539290652
174004.140847708,-47.0932887401432
140916.205756022,36.4746080478653
129390.359581702,19.1873867297545
111960.605910487,16.7715143878013
86634.2921945586,-2.64463173225522
96242.7835230687,-1.67643434833735
118538.201221251,-28.3632079372182
174990.777585839,35.7671801000834
101168.287472723,10.2300998521969
111240.799621307,34.0368969831616
101627.896068362,-25.6968217901886
118473.260559042,-26.0844487929717
175837.19398769,-44.2640301771462
159619.926898006,22.5503292633221
147467.623360267,-43.3293535839766
158189.274717934,-18.1760497624055
135676.147350427,-31.2433686340228
129159.298438204,-34.7554577048868
147000.290174333,30.678582447581
157145.14781922,48.7699996447191
117122.681362339,0.171757396310568
127809.397886536,-38.8486794196069
135000.733013992,-7.81148804817349
101077.615565431,10.0635009119287
106396.544752602,-0.515389791689813
144628.322662003,-22.0363522181287
131028.568583279,-2.37497154157609
128231.37884289,25.8887823438272
142376.399342586,42.1088753035292
131254.344803659,-36.1282036174089
104862.720720776,1.55923401471227
128467.713824334,26.7075523734093
119674.991971585,-22.3723101895303
82815.8502015831,20.1691380003467
58760.1876554586,-8.14552013762295
154351.092978181,-45.8895697258413
152231.347913222,1.65030753705651
112588.977875402,-16.582466638647
116629.059001053,24.5116743724793
183635.938172488,-39.6250064484775
115194.875760353,17.9513532202691
174831.631516946,-45.9711015690118
108126.522119254,12.8749407595024
176877.297912341,-32.9399444628507
75851.1974941653,-21.2013687705621
135753.890458752,42.3327965429053
99381.6090078089,-31.0771919088438
120383.601664388,-5.35491432528943
128147.91951332,22.1730303484946
97802.9381200579,6.68925843201578
174415.55612198,48.6439082073048
133862.359421785,34.7459804965183
116462.631091563,-3.16458758898079
162087.987785895,34.4269832596183
163481.999685773,-46.670014760457
125095.501020461,26.4312007697299
106083.744480326,-15.9688686951995
180681.877740178,44.2365686874837
147801.554905404,-36.2273165257648
107542.82208525,9.06077844556421
140473.790209508,5.7758976239711
127831.943895387,27.5177089497447
135702.386279686,40.9434594213963
146194.545949313,19.3591995397583
179550.001608049,47.4993486423045
127651.273306533,-7.75167115498334
148142.649582278,-29.8705780645832
141282.67139472,-35.6904222164303
105935.906374783,12.119217030704
145244.955679402,-39.3485301407054
157306.856945988,35.0648378487676
172287.209010726,-40.7813937868923
110888.484618053,-13.6825690045953
113822.867318018,-37.4542051693425
66049.0820272934,14.9362301919609
139414.254421867,33.7763359537348
141472.241297622,-40.9987076651305
172938.874334979,48.0734075186774
135412.159417023,27.0172807155177
152432.310675406,-11.0171362059191
128440.682596255,35.7421221910045
87266.3470569002,7.8849978512153
122255.200011206,37.4930374557152
166181.287713216,45.7381344866008
150039.339697042,32.7940539922565
90301.3460716272,0.259282300248742
161920.347782449,-38.3484735852107
92893.6113133388,12.8816289827228
156791.479911303,30.0638167420402
140271.733066811,-37.229302781634
153770.349858039,-37.1410002466291
91219.463979541,-0.302889035083354
110698.188407284,-13.6827482376248
159592.107527433,-28.411218803376
108463.659341501,-4.28584697656333
154060.997459295,40.5775377061218
68708.783234223,-10.7763207750395
164571.780843882,-29.8320457572117
128776.518172765,-38.9786183135584
144993.995108543,-41.5997749892995
132635.648732069,-13.4346170118079
97588.8868361464,-3.421098459512
160805.50691546,-41.8473596218973
108880.890350342,27.5029322365299
101763.727699104,9.44307814352214
139441.136651247,-24.7669770615175
114043.824767461,-5.7404812425375
152778.44555772,-25.4657001467422
137833.201712883,-36.5560312056914
129452.595024982,36.250445083715
113035.593553062,18.9672707347199
103043.530630027,9.05425825621933
117782.285947399,12.4810077482834
111749.294838732,14.6212474443018
188681.531506426,-48.8893491914496
149456.962689361,-19.9852434452623
124404.171518804,-29.0645318804309
119500.821022539,-17.7183075109497
127800.575078306,-22.9769992874935
82550.2146649747,-16.7799493530765
114280.858941545,-26.6793550457805
174558.974090818,-44.7192509891465
162894.235501425,47.4637834122404
170793.881537088,-47.9692423949018
119810.479433653,-8.33207359537482
188033.47595068,44.3806344177574
144930.616622997,-45.9846498444676
157481.554550441,-32.7875580871478
181039.815432896,46.0539452498779
125652.842864233,-24.0879426943138
116289.032895332,-6.49214168079197
126249.499868615,36.2922284984961
94384.768840809,-1.52439961675555
122358.61185536,-3.88156173285097
111450.100751634,24.2258128942922
183953.048777032,-48.0233682552353
97075.8609954127,27.6078185765073
138452.542477921,-32.5256433803588
161451.362933412,-23.0756892822683
146605.122966025,-31.9088435964659
192566.410942936,45.7837290130556
126030.536346712,-28.4984420984983
106781.4117011,31.3099156366661
149567.587804159,15.5472949147224
138938.673634752,-26.1582899838686
155751.754089261,-36.0920931678265
119175.90913702,32.8067872207612
121590.723766464,-6.72916304320097
107728.11443478,1.72100989148021
131360.749336398,30.3519265027717
102815.699385296,-22.7807409595698
78053.5601840878,-8.70395118836313
191526.442629167,47.0824998337775
159169.420702266,-7.56174547132105
138719.788169901,-15.2237939182669
59899.4914679761,-6.14845328964293
109273.3731316,-2.69235374871641
88211.3763450063,20.4302587546408
137821.326721972,-33.3919833879918
106021.22772123,-21.6077378252521
137750.167428558,-12.6160415820777
128184.985688591,-37.8138201776892
122308.369274173,20.1467685168609
112918.712863515,10.7214067829773
174423.56083874,45.350607438013
158504.552155379,-43.0673223687336
88283.0174138963,-15.3538681566715
158301.671201711,-32.8005152288824
146402.776108132,-40.4938489198685
120325.939942472,-9.5946479588747
154097.886204894,30.7884031673893
165839.892453739,-33.2858772017062
156705.669309488,-31.9674562430009
93478.8948844676,-13.0630628904328
89115.6266095576,18.4822720708326
87209.3624109829,-6.46350765600801
156923.730203597,-28.203446068801
153650.005676652,-37.8210431663319
100418.589057767,0.0214282190427184
158312.48668623,-24.7667790390551
116752.26445771,-23.9731760695577
114123.884671269,-11.1513901269063
121433.646651022,-34.669722779654
110659.391201439,-24.1612062091008
90783.0627604269,0.463458779267967
170266.298996285,45.8691411651671
119903.42638678,18.3536638505757
150924.364468527,35.0503152236342
187657.584276529,-43.5396017041057
114818.628073063,-3.62830532249063
76411.3024865783,5.45932597015053
178155.511414741,-44.0906558185816
167205.017165264,46.4122709818184
129308.25325739,6.21473244391382
170662.125438853,48.1526419986039
103455.304352354,-7.98934728372842
108586.624557805,-1.31658643949777
120955.226308784,17.6354089519009
149269.646944909,42.0203331392258
119462.875612418,32.5572771485895
82609.8158075675,-5.16941791865975
150109.486664734,-33.2106017507613
177304.068584063,-42.7899629343301
150863.177504059,24.3744539562613
91721.4634212388,-7.78069691732526
132203.297327126,-37.0493456721306
95286.1911186424,0.911805545911193
137516.039820147,-19.2968730581924
125491.09954869,-38.3654987206683
94202.0989910059,7.72761714179069
71217.6593779009,3.52544623892754
117555.322486094,-21.8665366293862
131200.32315441,38.0210913019255
111320.2845507,5.04965952131897
142486.090295734,35.7632357161492
86351.3845427232,4.92096077650785
152253.63638168,-47.8210427798331
95686.8021920478,5.44706387445331
125092.460950406,-11.7310799425468
83073.5445284515,-1.61193290259689
140400.419579361,17.9003659635782
142258.587916422,-43.1493837852031
93110.7099146525,-3.51286786608398
155684.832749672,4.32779337279499
126005.794711773,-6.07453472912312
111260.560073724,-18.4385412139818
114431.426146442,2.84826813731343
184035.746145581,-44.3955331807956
87492.8356521954,9.75373007822782
167950.162893815,33.6421840358526
124704.092961144,5.8163010282442
128367.553196365,35.4973254725337
116417.014743337,-17.4774524057284
131954.10990929,-13.779817847535
152166.690613853,35.3326675016433
128686.365269759,23.0215286137536
162815.232088089,44.4393190322444
109825.124603323,-11.868358659558
111391.475559988,6.98170932009816
192446.405284583,-47.0802281051874
132826.770218235,43.174811755307
164908.454469376,46.239449782297
84462.8401580993,-1.52514840010554
115130.986445362,-20.7213345915079
113201.049455491,22.5962082855403
100450.762728246,21.5818828204647
107537.996012831,-28.5200017038733
96801.0126499281,6.19688325095922
146995.22809396,36.3871273817495
163640.634092216,-38.8714758213609
110418.294511658,25.4273708444089
142468.040298994,19.2100721877068
129486.116000589,-0.31404139008373
108505.412183436,-22.2052683355287
152698.329431083,-21.7087052529678
127458.553427835,-33.053149166517
155284.057323186,45.6100613810122
164272.196368736,40.3488748706877
85510.3335046358,6.92258037161082
126660.548938308,22.3927763523534
123422.277928104,-32.5219595804811
113551.303505699,34.853198309429
153009.330448138,40.5763128073886
153438.47863139,42.4466389231384
129434.637817418,18.2161492062733
94176.1499346398,-14.7566049126908
95447.9790605896,31.5129209309816
90014.4255382878,-11.505033262074
133438.270951729,40.7176528824493
122044.231655676,-30.885933758691
146917.260379651,-34.1493773041293
116664.826866537,18.319584056735
103920.03287254,28.3288992010057
102573.474490592,-10.8344436855987
70196.1803415555,-18.173347809352
99559.6740709895,5.25605485308915
154713.189514378,-33.6307883029804
119142.379894208,-1.17869395762682
137760.375593381,36.63848512806
120891.688705092,-29.571706126444
122546.419383474,21.0105842910707
150585.19164749,-33.2432613475248
69470.2879491929,-21.1760778911412
96558.6142300579,-14.0206508571282
166169.390879839,41.5497330017388
178780.314226225,-47.8502078913152
150482.926622391,-36.458541941829
115914.146758366,-32.9497806029394
103965.876404023,-18.0398599710315
156571.201975116,-39.1881860326976
175971.430064412,40.7914149109274
145281.676104568,-22.8698292979971
105832.230958711,-12.9371069604531
148603.999381134,-36.6616261890158
132660.497426276,-34.4926161691546
105706.185484644,-3.23452851735055
94750.2102258576,-15.3714098734781
132840.863564162,32.0603075902909
129629.227580098,-32.5447347713634
148956.755194041,38.82179078646
176711.015566374,48.8605340011418
94455.8622778598,-5.13102561235428
140284.487626437,-12.7678760560229
160492.895218601,43.1284189922735
134757.314650925,-41.8453530408442
127648.36126579,18.2938056532294
151790.633851745,-42.3797445138916
113204.675098355,-6.70512304641306
125696.179879692,-16.2512044655159
133863.643834358,33.2936928374693
165545.858339915,-49.4728167075664
101589.885837391,-8.352981810458
146959.202225267,19.750452064909
83023.585194727,-14.7646366385743
93613.9531958542,-5.44626866467297
109646.470540345,-35.2210574550554
101306.011410114,-15.5863131862134
110258.058879665,-1.62689192220569
177618.287518454,47.1709435340017
145370.666752977,-36.4684661617503
83372.1165812129,2.70897741429508
134287.93524488,26.0525023797527
112532.495998274,-9.1736244270578
100843.344652975,22.0446390332654
104175.652888945,14.0241863206029
121242.142449821,-33.9007236529142
153855.374521972,-32.055551931262
126958.347986004,-30.6055119726807
149871.596821243,25.8214382687584
163516.932197994,-43.7568023335189
107518.423968492,-6.87166703864932
104482.189035938,18.4649255359545
88423.5295999241,14.0763550298288
127984.943048267,-27.4156122468412
153489.122375695,-39.5694650709629
150327.095531211,32.0407842518762
120909.997924012,6.69315571431071
128708.284113273,-42.7437536651269
123640.343480341,28.575717122294
144568.996798685,-30.4627934005111
143907.373240326,-31.9011261221021
61200.1958649426,3.68706402368844
137564.502556123,20.1980152633041
183710.671202363,48.7228490877897
134538.246973779,-33.1092218868434
113249.891483484,-34.7019145730883
99822.9634938851,1.7405625898391
127992.470007224,-34.6531359711662
116961.748257317,-10.4328830493614
157807.272237783,-34.6607277868316
88233.9593918153,-14.6531345322728
108567.385583673,3.26909683644772
157656.709730804,39.4920769380406
124120.931794186,38.2815020857379
160114.042122072,48.7897945335135
134312.757014211,9.45197537075728
116904.743314221,-16.6188656818122
84655.3769438734,11.877387505956
162748.079629046,-49.17849493213
127148.00806105,30.5558661231771
125082.044875968,-26.2825740268454
155653.902901901,30.2672980353236
97660.3132982268,13.7746951542795
114392.81530669,-6.8161714123562
152558.569773698,-39.0037537552416
122640.747718272,-25.6335441255942
122326.112950123,8.89358217827976
93007.4437014925,-8.48070606589317
80308.7657449797,14.6767048165202
142737.943552039,38.9107020106167
120924.883942308,28.9171740645543
121540.978384881,-12.392314337194
149664.147851666,-16.5785123128444
102522.393467833,-8.10095695778728
159961.403315077,-18.8056057086214
184222.222685333,46.7999167973176
59538.5597151047,-7.0673018693924
164470.006744027,-35.7457896927372
128571.427172979,-29.7113122651353
169752.202627911,-38.1511593237519
129172.615760485,18.2651294395328
123912.505922276,12.0351927122101
93784.8811027232,3.53930038399994
146370.916988939,33.3639498567209
145078.315626065,-32.9236265737563
140953.997883807,14.9068927858025
131684.047443408,-18.2865609182045
124882.63522792,35.2906583342701
131672.593479522,-2.01188381761312
117483.820260016,30.5387599393725
97726.7912820572,-6.87116417102516
108180.67764204,-37.9365986213088
91354.2043133498,14.256221614778
105209.53773459,-18.0097270989791
150923.569701133,-40.2604880277067
129391.319025275,-37.5089540146291
175862.221627985,35.1334423525259
116790.75079335,-25.605808547698
107035.876564299,-23.0394839309156
134553.517511533,45.8288324298337
190451.266322836,-48.6532756360248
134692.575280948,-4.1775002842769
119090.307867928,10.258160578087
180815.79828656,-48.4455467201769
73667.714885504,15.8576583024114
112445.072862561,22.9400272481143
115276.734652092,-3.76262376084924
155140.30152231,-37.1247075498104
83348.9642521405,19.2303499672562
105104.656962601,-21.5708030154929
147769.802093797,23.3002853114158
99360.6775112867,6.9926094263792
137207.210839497,-43.8194574555382
138215.988645462,-43.3342108502984
74192.8009857098,-10.8790296828374
135883.026157142,28.6173730622977
173990.705661274,33.1116424640641
173566.221997647,47.9232803685591
114086.532939854,-15.8400258049369
112437.736765472,-22.6679564220831
78037.9771863555,-11.1452413722873
146350.764578347,-20.9893144899979
131611.915079807,-29.087202064693
179540.768913655,-41.3463640492409
137272.797673219,-20.8362890873104
125416.518510139,33.0153595888987
124259.985750129,-25.9897050214931
142883.756423896,40.5765719944611
159000.89753575,44.7963914135471
129173.469218975,3.84296476840973
142963.21398201,-28.2010487746447
78976.0686103952,27.045052475296
174578.927421723,-45.8589300746098
168186.223708474,-45.4515222460032
153220.725858941,-42.2456218395382
122372.747423671,2.8971211751923
143397.832793911,10.865031927824
168031.101259597,-46.5180659666657
162048.47945205,30.9081189800054
122585.758071025,-20.5149261513725
77616.194196364,-2.9632315505296
122249.859065543,4.82926650438458
103178.536278798,8.60786191187799
114447.704946708,-5.88893964886665
174186.640837998,36.1917859409004
127850.937515333,13.013958837837
191752.883800258,-46.8140920856968
126578.65236173,-33.7354883784428
141667.186089979,42.4638422671705
92063.1545167884,-13.3453828515485
147073.514582385,-24.3500044336542
75064.7222797213,-19.0838839393109
109690.212678235,-33.398577850312
173111.570682545,44.3057323805988
140054.415809323,-16.7499274946749
114270.678700108,15.3089142870158
158312.393685982,-42.9654370527714
83525.0917985965,-12.9107251297683
109631.575807488,8.25253683142364
129986.309348053,-17.2010408714414
103819.938410101,14.7455373080447
93785.3167963134,25.2428292762488
107472.108552565,-10.863779252395
128337.1049675,41.4173544151708
109045.731961021,-34.2475723708048
124728.404483339,-28.0908593442291
111415.47279577,23.6432934878394
140715.928770294,-37.3549543553963
137388.535360013,32.5165464542806
141852.887062098,-36.5239320322871
125416.899071498,24.1351030999795
118754.933217622,-7.26565734948963
96908.2722064931,-17.5434963544831
144071.733884193,-22.7721879025921
128135.986842827,-22.8915476007387
102573.931194942,29.1689303936437
142063.105971258,-33.5825452581048
133006.467856637,0.679549318738282
146441.065298222,42.6096456125379
121229.068640338,-31.0797271085903
138471.245837683,-29.5769141521305
101763.017656631,12.2615765081719
211120.896602718,-48.3794402331114
87470.021374106,-9.79474713094532
121722.022780123,-27.5916167534888
170962.103426517,48.0019570328295
137097.237054104,29.5585845829919
123762.181164444,20.3396257013083
135589.590059118,-46.5702448273078
125766.524387007,12.7359011676162
178601.705846137,46.4334967080504
125038.228112237,-9.62263999972492
103103.035324347,-3.27050043269992
226800.884036917,-48.2409949181601
116044.387663459,-5.59953316114843
113327.724899528,-28.1315858010203
105891.608111474,-30.6559893768281
181133.118514494,42.9217748576775
115455.906381113,-37.8534368937835
198597.346350147,48.4928238904104
108668.16071538,18.6389575479552
136097.992590061,33.6039856541902
146855.573825011,-42.8844692651182
113910.535997692,-22.1371671650559
93741.053692393,-10.5984329245985
166211.667875773,45.4212125623599
136403.618026287,-31.9372692843899
85729.4691894994,-1.42246950417757
92773.762045817,-21.8271373072639
102269.396548221,35.1222022203729
155463.661108763,-46.1503582308069
105467.197891636,3.6840531276539
176724.947590968,-38.6626156279817
157015.36004336,30.1703338976949
161085.568840687,42.8030046634376
105734.140557215,-22.2696545533836
185805.346130105,-44.4362668553367
168309.226805074,-48.2960714725778
129792.923880982,-16.0555184120312
90257.3956718554,-31.0724365990609
83849.9066291187,9.8537597572431
110799.142042546,25.9652826236561
186453.975434236,-45.2078023226932
131037.91515692,-32.110059238039
120929.191745772,20.7570956088603
103605.384196035,-13.0905888741836
82520.4937485674,21.7773436801508
135692.624347989,-28.0829102033749
94820.2482710004,-19.3608487490565
179470.550768926,-43.2484981138259
151205.296017867,-42.9834350710735
84886.3132215481,-29.5430643716827
117373.331877322,-33.5711815161631
95552.0791114628,18.1366252712905
126175.343029627,-2.74743258487433
140878.082476366,-21.6987953986973
113038.915556389,29.5022025704384
168356.92712002,-43.5340527212247
105071.192765046,22.3156170453876
148721.149553998,36.5696911932901
125203.491440356,-31.2652725027874
112576.834907888,-9.40418129321188
135720.510668751,-26.6900196205825
107683.229095669,5.9527721721679
114974.038574259,22.1119390567765
131590.960657401,-5.013772030361
96890.5521898515,10.1184424478561
131468.061874486,36.6073173936456
104970.195583633,25.6896115839481
103492.867460025,5.22130487952381
127781.897199052,7.47168082743883
159641.952003235,47.0448881387711
177339.640189696,43.7652543652803
97784.8764430143,12.1805830392987
118349.229726762,22.142411605455
111442.957189453,-13.8517636572942
81700.8827806237,17.0316660311073
186598.283601193,-35.8067001216114
111330.999901872,11.6337596671656
78292.4625917174,1.11574458424002
113828.405439355,4.24618660472333
153427.716130362,30.051584658213
99154.3111590068,-28.3391783479601
120677.672300633,-15.4091923730448
110802.611924608,21.7366826254874
173178.099761491,-48.30337674357
147971.680715571,-44.6235538227484
98044.2983845644,22.410979331471
173817.872184279,40.3514424338937
174370.563378135,41.3669960107654
125463.978997372,29.1256536031142
125639.796655787,3.94447597209364
171580.537455216,28.4594024531543
131569.585803501,16.9756282586604
126613.169604972,-37.3346241889521
188122.167590905,48.2572872890159
144378.586982325,-0.962889147922397
135978.525530429,-33.5175300482661
98223.6927650876,9.2107696691528
122033.321560466,4.81044228654355
151594.882448454,-23.0492048664019
127374.462814302,-13.4124245028943
95818.5657868115,-22.5936448667198
97063.7339602763,-9.08741087187082
154822.740925783,36.6142194950953
166121.838245503,-45.7539024529979
129217.106397359,-33.2007976481691
105758.022334891,-24.8903087805957
130688.869157565,33.9323247550055
87548.5766869214,0.944167841225863
192652.873792343,45.711594959721
182868.257554871,-47.4409934366122
132576.381494086,35.1603209041059
109319.17374007,-12.0555547298864
161822.959933237,-43.3626816840842
100752.425365663,16.8944630306214
152229.018759254,-49.3323716334999
71424.4670626986,-7.17050365637988
148873.646199878,-41.8022418161854
131279.677128196,28.2352290349081
187394.188972207,-47.5855357479304
181773.506802471,-42.8833920275792
171502.25036969,40.3344698483124
128701.144534674,30.301102460362
124942.167260147,39.1414385521784
131906.362081877,9.30585192982107
92716.7134123883,4.20909353997558
128696.984853935,32.2907585417852
104747.945973873,16.717739473097
72319.6585510435,15.0085802888498
128449.660907007,18.2710508117452
113517.476855088,20.2844759915024
128469.859429654,-31.2975672539324
148350.41806647,-21.6884395107627
140825.7817079,-32.0192600833252
149583.700998795,-40.5370996566489
134324.942515928,-8.13562746625394
71139.0380962032,-7.51572395674884
138854.169615426,18.8348087016493
146237.411764401,35.795044596307
108993.044114337,-27.7267425321043
172664.257825705,-47.9505827184767
120547.715141849,7.50149772502482
125334.694225392,30.4691883735359
109784.213780459,-25.4685454303399
108249.354132744,1.55523999128491
94526.641619707,7.6532244682312
153156.019153704,31.4485132461414
173431.815568172,-35.9049091581255
159871.360910764,9.82703936751932
98043.6386411845,-27.1359200822189
102262.623061392,-11.5802641957998
103446.874367642,20.4606811050326
165276.471725332,-39.5325033692643
126954.98588952,21.2179912487045
141407.424615447,-20.5014473292977
76129.485625058,-2.07910768222064
140458.59158511,18.3546283980832
126469.647239867,-20.3409732552245
95131.0255837577,16.8557005468756
123706.785944744,19.1237460123375
153905.266826022,-27.9741930775344
85562.4442457874,-17.1722002327442
115700.352208887,-6.14671895746142
113504.716456769,-22.9739656439051
172223.584773452,45.011073932983
117821.823329642,24.4347213767469
140721.005742012,34.7243458265439
140591.727933398,-30.3415543632582
156241.43904223,-43.6916625825688
174137.527214306,47.9785781353712
132482.906544154,27.6373659959063
87226.4628673749,24.8811458004639
97061.9712576842,7.06844271626323
100388.062970442,-22.2154514398426
94214.6614199413,-2.01099358964711
107562.421516716,25.7999354740605
98374.3638514466,22.8946664370596
132659.195318892,-25.6383898435161
146887.908387968,-33.0659533618018
